"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,45,45,1,1,1,1,1,0,0,0,0,0,0,0,3.7,8957.88,FOCE_I,NA,411.8,615.84,-18273.564221380911,667.662,1841.75,23.2367,0.763504,19.7809,0.000415964,0.116565,0.356902,-0.0049312,0.316256,0.0230171,0.0261092,0.00466299,0.0015928,0.00187646,3.9398e-05,1.33121e-06,3.79896e-05,7.6628e-09,5.18381e-07,0.0190741,0.00855992,0.0206819,0.0271836,0.00566827,5.68908e-08,NA,NA,NA,NA,NA,0.0002602,0.247005,0.676639,1,1,1,1,1,1,1,1,1.74525,2.33084
simulation,46,46,1,1,1,1,1,0,0,0,0,0,0,0,3.3,53370.1,FOCE_I,NA,863.34,649.02,-19200.919915982107,703.728,1989.18,22.8483,0.769188,18.9394,0.00168136,0.137733,0.336303,0.097945,0.329752,0.0280682,0.0337922,0.00259647,0.202249,0.38978,0.00320291,0.0123035,0.00199555,1.02576e-06,8.27394e-05,0.0187359,0.0124809,0.0176239,0.000906618,0.00940554,7.9371e-05,NA,NA,NA,NA,NA,5.51797e-05,0.0159652,0.18305,0.866876,0.953128,0.991267,0.996085,0.99818,1.00297,1.04327,1.15913,1.84507,2.94495
simulation,47,47,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.95861,FOCE_I,NA,2231.75,328.84,-19227.325681970604,622.912,1933.34,22.9836,0.746051,19.566,0.0012847,0.0877915,0.339646,0.0590012,0.278229,0.0397197,0.0446409,0.00250646,19.8413,32.3985,0.200866,0.0199842,0.430704,0.000512086,0.0216178,0.0292662,0.0166415,0.0161505,0.00703447,0.0108091,8.45861e-05,NA,NA,NA,NA,NA,0.511544,0.64614,0.758987,0.815902,0.898638,0.952215,0.993124,1.03843,1.05116,1.21985,1.29128,1.30928,1.51346
simulation,48,48,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.97374,FOCE_I,NA,374,330.07,-19264.600066902331,625.993,1964.19,22.7194,0.776123,19.2281,0.00152312,0.124247,0.287821,0.068882,0.29938,0.0442584,0.0507474,0.00249893,19.132,33.7462,0.22778,0.0226609,0.448758,0.000512027,0.0335814,0.0247533,0.0172809,0.0174902,0.00751691,0.0117494,8.46196e-05,NA,NA,NA,NA,NA,0.515307,0.614007,0.727337,0.815331,0.885767,0.943309,0.950402,1.02011,1.04436,1.21708,1.32339,1.4112,1.53239
simulation,49,49,1,1,1,1,1,0,0,0,0,0,0,0,3.3,6.52877e+15,FOCE_I,NA,428.34,685.33,-19080.676263766461,643.815,1919.74,22.9878,0.731817,19.1806,0.000768278,0.0481741,0.307034,0.066125,0.301035,0.0402925,0.0458975,0.00248584,0.00573766,0.0151201,0.385727,0.0120982,0.772266,0.00802056,3.36117e-09,0.0150187,0.0266906,0.0824037,0.0119631,0.0171257,3.46764e-08,NA,NA,NA,NA,NA,1.11889e-15,1.50938e-08,0.000373656,0.0025192,0.00774664,0.0730453,0.0958633,0.484019,0.998245,0.999059,1.00011,2.03402,7.305
simulation,50,50,1,1,1,0,1,0,0,1,0,0,0,0,NA,12117200000,FOCE_I,NA,420.14,669.95,-19137.004669219303,682.628,1895.86,23.2815,0.759957,20.0253,0.000886447,0.0964325,0.382141,0.0952056,0.333166,0.025017,0.107567,0.00342181,21.0773,0.0168008,0.00655127,0.0313781,0.478916,0.00124769,0.058481,0.0356655,0.0199806,0.0198093,0.00512493,0.0271195,4.25162e-06,NA,NA,NA,NA,NA,2.7651e-10,5.51522e-08,0.00069854,0.487154,0.619006,0.834103,0.923389,0.996528,1.05382,1.15471,1.57925,2.0008,3.35053
simulation,51,51,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.71975,FOCE_I,NA,789.6,316.96,-19637.325512996340,674.361,1929.14,22.5851,0.77365,20.0912,0.00124392,0.0800477,0.288918,0.0965243,0.323289,0.048622,0.038628,0.00251356,21.0966,34.0139,0.218352,0.0202992,0.489414,0.000525201,0.0298106,0.0253959,0.0184269,0.0190127,0.00816952,0.00885157,8.50129e-05,NA,NA,NA,NA,NA,0.442427,0.587772,0.761637,0.773303,0.825966,0.919979,0.98423,1.0268,1.03936,1.20316,1.26105,1.52859,1.64572
simulation,52,52,1,1,1,0,1,0,0,1,0,0,0,0,1.8,256.216,FOCE_I,NA,692.2,648.77,-19101.935132987259,655.782,1973.83,22.8547,0.746846,19.5961,0.00117314,0.0951869,0.269267,0.0333414,0.313138,0.0319877,0.0316938,0.00268583,0.219782,0.637642,0.0054917,0.000102519,0.00551083,7.36111e-07,2.85409e-05,0.0291101,0.0351788,0.022081,0.00666328,0.00949183,2.48076e-08,NA,NA,NA,NA,NA,0.0123051,0.390431,0.424289,0.585399,0.886685,0.938748,0.969587,0.982646,0.982858,1.00871,1.03503,1.63055,3.15276
simulation,53,53,1,1,1,0,1,0,0,1,0,0,0,0,3,3.63158,FOCE_I,NA,605.84,322.24,-19457.047865439199,637.921,1939.88,22.9556,0.744551,18.9683,0.00192059,0.0960984,0.290221,0.0950114,0.332371,0.0404322,0.0395291,0.00245852,18.5179,31.7088,0.230712,0.019651,0.475341,0.000611898,0.0308701,0.0261385,0.0175318,0.0192533,0.0068578,0.00962694,8.33194e-05,NA,NA,NA,NA,NA,0.466354,0.578929,0.723071,0.76032,0.797215,0.870309,0.962668,0.982987,1.09029,1.22657,1.27818,1.5695,1.6936
simulation,54,54,1,1,1,1,1,0,0,0,0,0,0,0,3.3,353662,FOCE_I,NA,518.38,634.75,-19204.406027727167,615.915,1957.39,23.1204,0.728822,19.4209,0.00216796,0.0397111,0.264918,0.0344223,0.257428,0.0455928,0.0357771,0.00244947,0.0191986,0.095691,0.000953634,1.89384e-05,0.000817038,4.89214e-07,1.36539e-05,0.000528822,0.00454316,0.0148367,0.0183425,0.00801943,4.37422e-11,NA,NA,NA,NA,NA,1.04074e-05,0.00194791,0.089371,0.416891,0.748511,0.999633,0.999921,0.999971,1.00008,1.00024,1.06464,1.99807,3.68071
simulation,55,55,1,1,1,0,1,0,0,1,0,0,0,0,1.9,189936,FOCE_I,NA,1389.4,658.02,-18809.614841821713,635.619,1980.44,22.9092,0.79697,18.6516,0.00111874,0.059878,0.293562,-0.0255191,0.319296,0.0410266,0.0348343,0.00241952,0.0456491,32.6675,0.00148371,8.21635e-05,0.185653,7.48312e-05,0.00262011,0.00222969,0.00562022,0.0173497,0.00749904,0.00451206,2.61437e-07,NA,NA,NA,NA,NA,1.78623e-05,6.05082e-05,0.00149841,0.043988,0.564161,0.984136,0.991822,0.999484,0.999963,1.00035,1.90248,2.11934,3.3927
simulation,56,56,1,1,1,1,1,0,0,0,0,0,0,0,4.1,3.69317,FOCE_I,NA,274.86,324.46,-19438.636616516927,614.019,2002.29,22.8903,0.754196,19.9249,0.00174989,0.0397268,0.274032,0.0940006,0.299614,0.0385377,0.0503295,0.00251554,18.4627,33.0198,0.213218,0.020971,0.458279,0.000565973,0.0214079,0.024868,0.016316,0.017369,0.00722842,0.011268,8.65507e-05,NA,NA,NA,NA,NA,0.440245,0.583958,0.717126,0.797833,0.873617,0.901271,0.988022,1.02104,1.0368,1.26778,1.30567,1.44074,1.6259
simulation,57,57,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,1380.37,240.48,-19193.793310930912,642.005,2015.74,22.9455,0.746242,19.5229,0.00149265,0.103145,0.293693,0.0662801,0.34948,0.0362922,0.0384586,0.00249887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,58,58,1,1,1,0,1,0,0,1,0,0,0,0,1.5,104195,FOCE_I,NA,727.61,600.8,-18490.855856087415,657.057,1919.58,22.4059,0.792142,18.8865,0.00097165,0.247295,0.290965,0.00788886,0.31809,0.0322781,0.0241545,0.00452829,2.85044,0.0417594,0.000383699,3.98033e-05,0.145342,7.55246e-05,5.70584e-05,0.000914463,0.00711956,0.00194997,0.000800624,0.000601222,1.65112e-08,NA,NA,NA,NA,NA,3.81189e-05,0.0142765,0.02346,0.0976103,0.27014,0.62037,0.990428,0.996724,0.999225,1.03009,1.9738,2.01205,3.97179
simulation,59,59,1,1,1,0,1,0,0,1,0,0,0,0,2.2,5437380,FOCE_I,NA,995.35,617.38,-19440.761315661399,640.65,1937.14,23.1059,0.758516,19.9451,0.00126819,0.120108,0.283848,0.0632119,0.28692,0.0416856,0.051282,0.00252487,0.0256772,35.4474,0.247467,2.82289e-05,0.431217,0.000130394,8.12848e-06,0.0532611,0.0205745,0.0179315,0.0087701,0.0156571,3.90535e-11,NA,NA,NA,NA,NA,7.56201e-07,0.000222618,0.232048,0.317184,0.382392,0.457472,0.83832,0.907337,0.933425,1,1.82754,1.9923,4.11175
simulation,60,60,1,1,1,0,1,0,0,1,0,0,0,0,2.7,4629730,FOCE_I,NA,912.27,641.01,-19107.323465812708,670.58,1882.76,22.0581,0.753569,19.6899,0.000242695,0.11501,0.358784,0.0844891,0.310728,0.0390353,0.0279061,0.00275505,0.0224423,21.4097,0.172661,1.59536e-05,0.00049833,1.36281e-07,0.0299289,0.000408704,0.000422233,0.0177052,0.000138524,0.0149385,1.66303e-07,NA,NA,NA,NA,NA,6.73657e-07,3.7431e-05,0.259273,0.352989,0.991904,0.997495,0.999023,0.99938,0.99997,1.00012,1.27079,2.01017,3.11885
simulation,61,61,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.61551,FOCE_I,NA,293.05,313.4,-19481.654262537013,618.314,1962.85,22.8524,0.725355,19.2322,0.00160915,0.113056,0.239576,0.034032,0.324655,0.0385136,0.024303,0.00257057,17.8609,32.555,0.217368,0.0167896,0.473476,0.000611136,0.0361317,0.0217539,0.017027,0.0189103,0.00698526,0.00683627,8.72645e-05,NA,NA,NA,NA,NA,0.584221,0.698125,0.726209,0.773969,0.831401,0.900681,0.98581,0.991857,1.10359,1.23695,1.29167,1.34747,1.52804
simulation,62,62,1,1,1,0,1,0,0,1,0,0,0,0,1.2,5872.57,FOCE_I,NA,447.8,662.74,-19318.573743318466,592.424,1904.33,22.9384,0.726494,19.7743,0.00104912,0.0840349,0.353108,0.0973214,0.30496,0.029961,0.0266911,0.00245951,0.132337,0.88256,0.00786859,0.00312369,0.0104339,0.00067686,0.00975031,0.0073876,0.00674664,0.0169394,0.00615815,0.00740991,6.70498e-08,NA,NA,NA,NA,NA,0.000517339,0.00833953,0.0610521,0.0720159,0.258032,0.889686,0.998434,0.99891,1.09701,1.15458,1.71432,2.70899,3.03811
simulation,63,63,1,1,1,0,1,0,0,1,0,0,0,0,NA,183674000,FOCE_I,NA,399.05,659.31,-18940.754949236518,639.322,1980.31,22.8026,0.748763,19.0962,0.00181752,0.0623477,0.304315,0.0624462,0.302433,0.0397599,0.0389774,0.00251343,0.298656,0.933658,0.00768877,0.0175341,6.87109,0.000416679,0.106486,0.000241316,0.000988223,0.00816271,0.00974105,0.0462202,1.83383e-06,NA,NA,NA,NA,NA,4.536e-08,5.20449e-05,0.000354544,0.00304404,0.00786625,0.0279886,0.252455,0.706943,0.855653,0.904196,0.94532,0.964673,8.33145
simulation,64,64,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.20266,FOCE_I,NA,377.48,330.17,-19289.389049349695,667.693,1980.37,23.2105,0.785171,19.9295,0.00197679,0.0846905,0.307893,0.0844748,0.30612,0.0325168,0.0469416,0.00260876,17.3334,32.7293,0.226698,0.0221372,0.468813,0.000570969,0.0260332,0.0270135,0.0174405,0.0177201,0.00654957,0.0114836,8.85861e-05,NA,NA,NA,NA,NA,0.483819,0.613874,0.732298,0.783323,0.828517,0.878486,0.94972,0.988507,1.09946,1.25527,1.30315,1.53407,1.54951
simulation,65,65,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.33767,FOCE_I,NA,279.93,329.02,-19050.562057952731,621.801,1994.31,22.7987,0.736665,19.4414,0.000798201,0.0476502,0.285867,0.0818097,0.292112,0.0471554,0.0516239,0.00250467,18.7309,34.6679,0.198263,0.0208991,0.448248,0.000485102,0.0270518,0.0249037,0.0177673,0.0171855,0.00749487,0.0115581,8.49228e-05,NA,NA,NA,NA,NA,0.476203,0.578056,0.771026,0.811403,0.893982,0.966638,0.994488,1.00078,1.03217,1.22551,1.24366,1.41667,1.58941
simulation,66,66,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.72048,FOCE_I,NA,984.76,319.45,-19019.995168151483,654.035,1916.13,22.7276,0.78916,18.6087,0.00114605,0.196949,0.326107,0.093856,0.364623,0.0337537,0.060961,0.00248902,20.4315,30.7099,0.216095,0.0241978,0.492379,0.000625714,0.0434164,0.0277267,0.0202358,0.0212166,0.00637382,0.0142,8.41451e-05,NA,NA,NA,NA,NA,0.44858,0.573895,0.721213,0.786766,0.798325,0.877326,0.968626,1.01953,1.02505,1.20136,1.31701,1.59339,1.66893
simulation,67,67,1,1,1,1,1,0,0,0,0,0,0,0,3.2,133777,FOCE_I,NA,393.55,655.62,-19294.581281210616,654.567,1959.37,21.1543,0.741088,19.8413,0.00252406,0.142146,0.252388,0.0743162,0.32895,0.0350149,0.0425026,0.00270038,0.314472,1.10406,0.00446629,0.000158022,0.008799,6.62464e-06,0.000350313,0.000719006,0.00223827,0.0127946,0.000352424,0.000358767,5.96341e-08,NA,NA,NA,NA,NA,2.52934e-05,0.0227922,0.234851,0.414002,0.684239,0.816934,0.860503,0.927814,1.00968,1.0463,1.15182,2.44736,3.38368
simulation,68,68,1,1,1,1,1,0,0,0,0,0,0,0,3,3.78078,FOCE_I,NA,274.92,321.44,-19099.204583526647,615.516,2028.99,22.7879,0.771322,19.0446,0.00219277,0.119996,0.30273,0.0889495,0.276744,0.0352097,0.034827,0.00259875,19.8212,32.6723,0.206821,0.0202631,0.428774,0.000545446,0.0327031,0.0263293,0.0200078,0.0167544,0.00651827,0.00977088,8.75913e-05,NA,NA,NA,NA,NA,0.433492,0.568213,0.737872,0.788686,0.863394,0.867929,0.975824,1.01798,1.04978,1.2092,1.34551,1.50318,1.63894
simulation,69,69,1,1,1,0,1,0,0,1,0,0,0,0,1.1,98477.7,FOCE_I,NA,1627.08,611.73,-19057.095527817095,643.934,1973.15,23.0338,0.736651,19.3959,0.00114158,0.0965228,0.304294,0.110744,0.294772,0.0947679,0.0294281,0.00261536,0.0309095,0.104215,0.000928799,2.32316e-05,0.000822241,7.21609e-08,0.0208981,0.00263217,0.00509696,0.0311376,0.0250888,0.0189411,1.0019e-10,NA,NA,NA,NA,NA,4.26912e-05,0.00354054,0.0280798,0.424466,0.994376,0.998035,0.998914,0.999822,1.00019,1.00058,1.00259,1.34523,4.20413
simulation,70,70,1,1,1,1,1,0,0,0,0,0,0,0,3.3,155.92,FOCE_I,NA,287.33,595.89,-19170.481948357945,634.811,1930.96,22.6972,0.744942,19.5691,0.00162916,0.101658,0.258788,0.0685788,0.288926,0.039393,0.0421279,0.00241875,0.154748,0.490422,0.00347113,0.000180652,0.00513677,1.54318e-06,3.90555e-05,0.00207048,0.00445334,0.0159873,0.00763611,0.0135126,8.93318e-07,NA,NA,NA,NA,NA,0.0134411,0.146644,0.77717,0.873323,0.998008,0.998345,0.998485,0.998698,0.999942,1.00511,1.25071,1.84438,2.09574
simulation,71,71,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.98824,FOCE_I,NA,320.25,298.57,-17554.995429209241,683.428,2018.84,23.2527,0.757687,20.4572,0.00117284,0.0469183,0.331208,0.0706202,0.318869,0.0148637,0.0188694,0.00614846,23.57,36.9111,0.335762,0.0209909,0.49427,0.000573604,0.0240059,0.0304814,0.0208962,0.0189106,0.00437004,0.00780941,0.000194184,NA,NA,NA,NA,NA,0.520618,0.625268,0.726969,0.793019,0.81799,0.882618,0.998578,1.03853,1.07174,1.13374,1.34496,1.49024,1.55573
simulation,72,72,1,1,1,1,1,0,0,0,0,0,0,0,3.3,4.51824,FOCE_I,NA,382.07,309.21,-19334.117394119872,626.588,1964.04,22.9331,0.730879,19.7794,0.000853999,0.119033,0.278631,0.0795083,0.277157,0.03643,0.0302276,0.00242898,19.9049,32.0496,0.222576,0.0180389,0.452438,0.000510398,0.0329228,0.0262367,0.0197397,0.0164666,0.00708726,0.00831722,8.26042e-05,NA,NA,NA,NA,NA,0.396261,0.548804,0.708781,0.765834,0.818307,0.865873,0.980521,0.988072,1.08661,1.21733,1.30888,1.52433,1.7904
simulation,73,73,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.55655,FOCE_I,NA,636.25,313.8,-19100.988197082788,655.506,1946.91,22.6384,0.758843,19.3491,0.00188609,0.0842753,0.324377,0.0565904,0.310631,0.03235,0.0247317,0.00264626,21.4555,32.3426,0.228451,0.0181901,0.455968,0.000558939,0.0255348,0.0296843,0.0183001,0.0182756,0.00687254,0.00765557,9.08669e-05,NA,NA,NA,NA,NA,0.564803,0.647089,0.690065,0.770196,0.830366,0.918785,0.967971,1.01432,1.10359,1.30381,1.33147,1.41359,1.44395
simulation,74,74,1,1,1,1,1,0,0,0,0,0,0,0,3,444500000000,FOCE_I,NA,620.73,641.39,-19395.297995350353,647.44,1963.67,23.7279,0.743797,19.7978,0.00144864,0.124644,0.360563,0.0596982,0.286638,0.0216816,0.0367834,0.00279683,19.8483,29.8815,0.217346,0.0199902,0.520787,0.000561818,0.00908427,0.0318805,0.0131406,0.0159833,0.00511394,0.00974778,9.3453e-05,NA,NA,NA,NA,NA,4.7395e-12,0.207015,0.711844,0.836406,0.881437,0.946214,0.979294,1.03053,1.10028,1.18569,1.22617,1.78842,2.10671
simulation,75,75,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.88835,FOCE_I,NA,1820.32,267.73,-19037.635114171557,602.349,1923.25,23.1814,0.756715,19.4471,0.000845565,0.0689688,0.332788,0.049442,0.280051,0.042417,0.0403985,0.00259354,20.0831,33.0772,0.230513,0.0206074,0.452578,0.000554109,0.0263659,0.0287868,0.0176465,0.0163818,0.0076769,0.00960393,8.80791e-05,NA,NA,NA,NA,NA,0.580044,0.653082,0.71387,0.749951,0.802592,0.895246,0.949158,1.01276,1.07422,1.20884,1.28436,1.4005,1.67537
simulation,76,76,1,1,1,1,1,0,0,0,0,0,0,0,3.3,26573.8,FOCE_I,NA,646.5,638.03,-19206.822696196625,617.541,2136.95,22.2983,0.754224,19.1175,0.000941398,0.19953,0.317791,0.0554845,0.340202,0.0371306,0.0341692,0.00254934,0.0211924,0.178328,0.000798807,3.05408e-05,0.000506118,4.7683e-09,5.72572e-05,0.00215359,0.00403715,0.0376418,0.0032849,0.000146788,2.15936e-07,NA,NA,NA,NA,NA,0.00010199,0.329268,0.35358,0.580116,0.888737,0.994879,0.999281,0.999388,0.999499,1.10715,1.38529,1.65244,2.71027
simulation,77,77,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3044380000,FOCE_I,NA,612.5,646.89,-19115.081125114928,652.341,2077.23,22.4265,0.766183,18.2052,0.00156358,0.0928961,0.440004,0.0708684,0.328822,0.0592749,0.0635332,0.00214517,3.51442,36.2845,0.171764,0.00659991,0.11141,3.16208e-05,0.00311164,0.00276286,0.0172791,0.0338137,0.00555414,0.0110005,3.77394e-11,NA,NA,NA,NA,NA,1.984e-09,1.06497e-08,2.76349e-06,4.13349e-06,1.83004e-05,3.50353e-05,0.000139075,0.0179134,0.373347,1.39763,1.6675,3.50337,6.04005
simulation,78,78,1,1,1,0,1,0,0,1,0,0,0,0,1.3,32290.2,FOCE_I,NA,528.28,467.97,-19337.638711586125,706.789,2098.92,23.2213,0.600109,21.0003,0.00217885,0.0813976,0.288482,0.0676591,0.312905,0.0524092,0.0658802,0.00252099,0.00842234,0.0224605,0.000139322,3.88576e-06,0.00019464,6.89881e-08,1.80268e-07,0.013261,0.0124265,0.0137271,0.0161826,0.024571,3.69286e-09,NA,NA,NA,NA,NA,8.78762e-05,0.0756057,0.358643,0.725416,0.958153,0.969054,0.992484,0.993202,0.993203,0.993205,1.01211,2.09129,2.83754
simulation,79,79,1,1,1,1,1,0,0,0,0,0,0,0,3.3,7920.33,FOCE_I,NA,1395.39,369.02,-19122.757036537190,655.839,1919.84,22.6685,0.751479,18.8776,0.00107597,0.0716327,0.310163,0.096366,0.33672,0.0058556,0.0293972,0.00260924,0.0191701,0.0431958,0.000306259,1.56201e-05,0.000397082,2.37662e-08,2.55979e-06,0.000342006,0.0141723,0.0759115,0.00168838,0.00606269,1.29772e-07,NA,NA,NA,NA,NA,0.000480212,0.133722,0.146961,0.230887,0.915882,0.997037,0.998746,0.998825,0.998977,0.999459,1.00483,1.77076,3.80343
simulation,80,80,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.1288,FOCE_I,NA,262.42,223.26,-19112.365551570630,670.218,1928.5,23.1757,0.731031,19.3524,0.0020572,0.0621126,0.297933,0.0637197,0.285922,0.0745905,0.0499067,0.00240444,20.3606,37.5242,0.22591,0.0205022,0.443846,0.000557301,0.0266799,0.0277809,0.0167316,0.0164265,0.00965379,0.01095,8.23042e-05,NA,NA,NA,NA,NA,0.502046,0.630818,0.757226,0.821599,0.865862,0.909521,0.964969,0.987271,1.05444,1.17513,1.27836,1.48195,1.5708
simulation,81,81,1,1,1,1,1,0,0,0,0,0,0,0,3.3,32043300,FOCE_I,NA,982.95,343.16,-18908.495652689398,628.805,1900.97,22.7525,0.724901,18.6556,0.00132609,0.117915,0.293983,0.101199,0.341252,0.0342216,0.0534196,0.002421,0.0376048,0.418255,0.209445,0.0166109,0.110111,3.50937e-07,0.0165387,0.00274147,0.00416337,0.020033,0.000990623,0.0179023,1.00306e-07,NA,NA,NA,NA,NA,1.3025e-07,2.34035e-06,1.77615e-05,0.00699378,0.0151605,0.047351,0.102699,0.743219,0.87887,2.00478,2.34297,2.68428,4.17365
simulation,82,82,1,1,1,0,1,0,0,1,0,0,0,0,2,37879.6,FOCE_I,NA,642.3,340.57,-19496.494076686384,664.465,1970.88,22.6803,0.765923,19.5056,0.00170836,0.0918527,0.304778,0.0665333,0.308207,0.0412927,0.0213036,0.00252888,0.101921,31.0535,0.166965,0.0154217,0.00222527,7.73299e-07,0.047272,0.00276765,0.00351335,0.0176938,0.0133512,0.0082538,9.75833e-10,NA,NA,NA,NA,NA,5.68532e-05,0.00452106,0.27454,0.676121,0.939834,0.990849,0.999034,1.01289,1.11709,1.32388,1.58921,1.91839,2.15358
simulation,83,83,1,1,1,0,1,0,0,1,0,0,0,0,2.5,4117.14,FOCE_I,NA,713.01,330.14,-19727.043935348916,637.897,1935.99,22.7394,0.818673,19.4765,0.00155045,0.0754441,0.299413,0.0318766,0.291013,0.0366962,0.0491201,0.00225862,0.0310633,0.0970195,0.000893011,6.48441e-05,0.000942455,2.60734e-07,3.82884e-06,0.00375931,0.00330631,0.0178297,0.00430552,0.00394356,5.25507e-11,NA,NA,NA,NA,NA,0.00101416,0.0967307,0.230944,0.417287,0.999214,0.999655,0.999782,0.999874,0.999908,1.00016,1.00126,1.07872,4.17545
simulation,84,84,1,1,1,0,1,0,0,1,0,0,0,0,2.6,567825,FOCE_I,NA,776.82,421.1,-18911.627718595137,642.143,1935.72,23.3642,0.757034,19.2681,0.00104285,0.148431,0.393481,0.0720065,0.327036,0.042794,0.0176055,0.00257077,0.0914128,0.266721,0.00326682,0.00231456,0.00232028,0.00018985,0.0328834,0.0151778,0.0107908,0.0246314,0.00724931,0.00625345,1.64279e-05,NA,NA,NA,NA,NA,5.16982e-06,0.000863657,0.123232,0.170555,0.946788,0.994939,0.995805,0.996111,0.996179,1.00071,1.85927,1.98,2.93555
simulation,85,85,1,1,1,1,1,0,0,0,0,0,0,0,3.3,224957000,FOCE_I,NA,169.87,337.27,-19443.212595228750,652.514,1973.84,22.6516,0.826905,19.3882,0.00129101,0.0792922,0.340953,0.0619201,0.286999,0.0464822,0.0385385,0.00257572,0.0207973,0.0670361,0.000624656,3.88793e-05,0.000505949,0.000117368,0.00751357,0.000782155,0.00175011,0.0115515,0.0203419,0.0115599,1.41619e-07,NA,NA,NA,NA,NA,1.50441e-08,3.79315e-07,3.77796e-05,0.0297199,0.463465,0.988951,0.999746,0.999953,1.00001,1.00125,1.58728,2.54531,3.38427
simulation,86,86,1,1,1,1,1,0,0,0,0,0,0,0,3.3,146.517,FOCE_I,NA,490.96,384.71,-19354.418443493483,638.37,1974.97,22.5568,0.749862,19.1586,0.00145171,0.107825,0.338035,0.0632754,0.334132,0.0527851,0.0237945,0.00351098,0.00667996,0.0246295,0.000207862,5.45359e-06,0.000169628,4.60678e-08,2.22609e-06,0.00678251,0.00980186,0.0129432,0.0102069,0.0104952,1.7065e-07,NA,NA,NA,NA,NA,0.0187208,0.0402273,0.144052,0.810393,0.998361,0.99986,0.999905,0.999908,1.00138,1.14612,1.38888,1.70928,2.74291
simulation,87,87,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.79896,FOCE_I,NA,183.11,164.36,-19609.591808118126,687.799,1990.32,23.2609,0.740911,20.4129,0.00222498,0.100017,0.264513,0.0688964,0.34905,0.038587,0.0391096,0.00256841,20.6205,33.4742,0.230307,0.0198098,0.512668,0.000619708,0.0348152,0.0227936,0.0176823,0.0201967,0.00730854,0.00982022,8.70154e-05,NA,NA,NA,NA,NA,0.542979,0.636624,0.728917,0.788309,0.844682,0.907885,0.984759,1.01367,1.05744,1.24132,1.27602,1.45762,1.51978
simulation,88,88,1,1,1,0,1,0,0,1,0,0,0,0,NA,16593700,FOCE_I,NA,276.75,304.96,-19302.426914511361,600.874,2066.25,22.8456,0.796795,19.2531,0.00486872,0.144772,0.22171,0.104426,0.291554,0.0683027,0.0668373,0.00255708,14.448,37.6773,0.196775,0.0241808,0.000646954,1.46443e-06,0.0177895,0.0202302,0.0125645,0.0120731,0.0139038,0.022921,9.15317e-11,NA,NA,NA,NA,NA,1.94158e-07,0.0101644,0.298812,0.448295,0.65684,0.670754,0.741392,0.913705,1.02841,1.25008,1.70422,2.05553,3.2218
simulation,89,89,1,1,1,0,1,0,0,1,0,0,0,0,0,12643200000000,FOCE_I,NA,184.73,338.5,-19391.070887049529,564.492,1985.41,22.6561,0.756044,19.2668,0.00236601,0.324574,0.259243,0.050164,0.324906,0.0654954,0.0806277,0.00265222,31.7705,67.1158,0.448709,0.131551,0.678656,0.000136031,0.000840794,0.00044058,0.000388691,0.000238004,0.0155191,0.0142681,4.35197e-12,NA,NA,NA,NA,NA,-6.4268e-13,9.91247e-13,4.85622e-11,0.000208014,0.000494503,0.00232983,0.143895,0.244386,0.357207,0.448848,1.0085,2.66859,8.12555
