"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,168,168,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.4326,FOCE_I,NA,215.47,261.37,-16610.862977152185,634.855,1883.73,22.9742,0.791839,19.5464,0.00123809,0.107842,0.0445481,0.0279686,0.323799,0.018827,0.0236534,0.0103517,12.364,41.4872,0.421709,0.0276927,0.475757,0.000550487,0.0324178,0.00685519,0.0101696,0.0187154,0.00805081,0.0125901,0.000323586,NA,NA,NA,NA,NA,0.455984,0.646951,0.680137,0.774924,0.845685,0.875205,0.954526,1.04375,1.06032,1.21061,1.39108,1.49562,1.56521
simulation,169,169,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.78041,FOCE_I,NA,207.69,267.84,-16586.519886121314,622.2,1926.7,22.9142,0.732774,18.7196,0.00142195,0.11059,0.0346243,0.0211843,0.307341,0.058302,0.0521066,0.00964969,11.9432,48.3524,0.399706,0.0275771,0.448489,0.000577825,0.0331831,0.00630644,0.0100325,0.0178544,0.0134568,0.0174735,0.0003065,NA,NA,NA,NA,NA,0.426097,0.638295,0.670291,0.761475,0.847793,0.903831,0.966946,0.973912,1.10124,1.20463,1.43284,1.46184,1.61082
simulation,170,170,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.4072,FOCE_I,NA,222.83,266.12,-16752.082802782865,614.731,2054.47,23.023,0.700786,19.1398,0.0013162,0.102404,0.032416,0.0104991,0.311084,0.0459673,0.0290466,0.00990644,11.355,49.3905,0.394621,0.0229802,0.462478,0.000547458,0.0314642,0.00532528,0.00910505,0.0180433,0.0123748,0.011844,0.000313891,NA,NA,NA,NA,NA,0.466671,0.663835,0.696242,0.786269,0.806765,0.909773,0.950175,0.977737,1.08898,1.23273,1.28646,1.54432,1.59004
simulation,171,171,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.04548,FOCE_I,NA,356.09,269.08,-16713.474287937544,645.8,1913.78,22.0691,0.773365,19.2598,0.000413079,0.0795789,0.0395573,0.00856918,0.283468,0.046028,0.0407253,0.00983509,12.4177,47.3926,0.389541,0.0281828,0.445709,0.00051882,0.0265599,0.00611841,0.00962671,0.0165111,0.0116144,0.0171691,0.000308818,NA,NA,NA,NA,NA,0.514047,0.653187,0.735139,0.791997,0.825906,0.881005,0.947853,0.987945,1.13886,1.18953,1.27536,1.49366,1.56552
simulation,172,172,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.20647,FOCE_I,NA,219.52,258.77,-16750.722991850511,651.421,1964.29,22.8799,0.80098,19.4798,0.000395499,0.0366739,0.0347118,0.0144999,0.304404,0.0214861,0.0280839,0.00970185,11.8929,42.4411,0.410704,0.0274551,0.466421,0.00053264,0.0262915,0.00622483,0.00903313,0.0175706,0.00711668,0.0134003,0.000304505,NA,NA,NA,NA,NA,0.482317,0.655918,0.682515,0.807951,0.849124,0.877808,0.957158,0.992523,1.10659,1.22169,1.31823,1.50164,1.54654
simulation,173,173,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.49029,FOCE_I,NA,220.67,275.39,-16518.879449386292,656.988,1972.66,22.8509,0.808511,18.7642,0.00165092,0.156938,0.0433503,0.0293805,0.307376,0.0545669,0.0327357,0.00996773,12.9127,50.913,0.405962,0.0295968,0.450161,0.000569044,0.0377135,0.00696349,0.0100485,0.0178139,0.0134455,0.0144156,0.000317414,NA,NA,NA,NA,NA,0.444665,0.641073,0.681907,0.766953,0.843033,0.880002,0.956252,1.02154,1.06145,1.2127,1.39444,1.54397,1.55201
simulation,174,174,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.69694,FOCE_I,NA,209.64,264.29,-16771.131118088539,644.372,1934.88,22.5381,0.792476,19.8018,0.000352555,0.086554,0.0404578,0.0320051,0.30676,0.05207,0.0204574,0.00974131,12.1543,49.1206,0.408393,0.0264675,0.473395,0.000510272,0.0295445,0.00624874,0.0101316,0.0178224,0.0146983,0.0131322,0.000314402,NA,NA,NA,NA,NA,0.429359,0.619659,0.676324,0.725185,0.840495,0.916518,0.968905,0.99602,1.04614,1.29351,1.43953,1.46104,1.58731
simulation,175,175,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.26289,FOCE_I,NA,223.34,270.85,-16695.962207024328,636.271,1887.97,23.582,0.689442,19.7924,0.00176472,0.118831,0.0526723,0.0117141,0.307324,0.0242921,0.0325539,0.010135,13.5352,43.5915,0.428862,0.0237276,0.476779,0.000568433,0.0366765,0.00768501,0.0106646,0.0177808,0.0101234,0.0128431,0.000319253,NA,NA,NA,NA,NA,0.49763,0.637967,0.679273,0.758087,0.835029,0.875676,0.951491,1.00862,1.09026,1.16602,1.39843,1.4778,1.62371
simulation,176,176,1,1,1,1,1,0,0,0,0,0,0,0,3,3.96332,FOCE_I,NA,199.83,266.73,-16640.174340723654,621.364,1822.59,22.5537,0.743143,19.0459,0.00149216,0.108221,0.0325912,0.0303443,0.306999,0.0395149,0.034817,0.00992687,11.5008,43.8559,0.420412,0.0263313,0.450535,0.000559732,0.0313951,0.00566395,0.00949808,0.0177525,0.0140001,0.0155763,0.000321049,NA,NA,NA,NA,NA,0.407146,0.599689,0.678852,0.724485,0.828326,0.879862,0.950246,0.991946,1.08685,1.31457,1.43008,1.4943,1.61365
simulation,177,177,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.59144,FOCE_I,NA,259.75,263.47,-16749.484344368571,623.918,1956.78,22.7695,0.725482,19.9141,0.000304601,0.0837058,0.0433535,0.0338342,0.315583,0.0361113,0.0333553,0.00990713,12.1487,45.9331,0.400851,0.0249634,0.486304,0.000513233,0.0295116,0.00665751,0.0104971,0.0182943,0.00966142,0.0127359,0.000311404,NA,NA,NA,NA,NA,0.435621,0.611857,0.667998,0.796762,0.842921,0.873602,0.953498,0.98457,1.05816,1.2028,1.50059,1.5071,1.56451
simulation,178,178,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.90082,FOCE_I,NA,197.72,266.36,-16694.681500574548,643.765,1934.05,21.6553,0.724976,18.8505,0.00225639,0.109661,0.0404997,0.0354986,0.317461,0.0366363,0.0503117,0.0100506,12.6455,45.9793,0.37973,0.0268304,0.455171,0.000603618,0.0326448,0.00660481,0.0097412,0.0183472,0.0109332,0.0160622,0.000317413,NA,NA,NA,NA,NA,0.400426,0.633066,0.689586,0.765989,0.847869,0.871964,0.967173,0.992236,1.10874,1.22461,1.43878,1.49757,1.56199
simulation,179,179,1,1,1,1,1,0,0,0,0,0,0,0,3,3.52081,FOCE_I,NA,202.99,259.09,-16898.848899197368,621.119,1869.25,22.2644,0.753692,18.6747,0.00224496,0.155411,0.0332052,0.010132,0.289685,0.0243765,0.0276916,0.00939269,11.3432,43.9679,0.396345,0.024979,0.435676,0.00057621,0.0375949,0.0053553,0.00893003,0.0167024,0.00941198,0.0118935,0.000294962,NA,NA,NA,NA,NA,0.47302,0.60829,0.666905,0.728517,0.815745,0.878566,0.981041,0.983711,1.08851,1.19379,1.4023,1.51418,1.66542
simulation,180,180,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.94903,FOCE_I,NA,265.58,256.9,-16822.265824977021,626.011,1979.84,22.6315,0.791906,18.6975,0.000610686,0.0885717,0.033508,0.0246157,0.258805,0.0326906,0.0337867,0.00976211,11.411,45.1417,0.396796,0.0281127,0.411699,0.000500034,0.0285313,0.00540738,0.00840192,0.0149696,0.0102668,0.0132401,0.000308281,NA,NA,NA,NA,NA,0.419706,0.625077,0.646438,0.781289,0.896702,0.91883,0.939609,0.962858,1.01703,1.26209,1.35077,1.52217,1.65743
simulation,181,181,1,1,1,1,1,0,0,0,0,0,0,0,3,3.39787,FOCE_I,NA,205.95,267.25,-17009.022428941396,620.91,1950.93,22.9771,0.721855,20.522,0.00124349,0.0906341,0.0283921,0.0136733,0.28838,0.0420641,0.0618643,0.00966576,10.9288,48.469,0.410373,0.0270249,0.472747,0.000530972,0.0290082,0.0051749,0.00869965,0.0167473,0.0114359,0.0192634,0.000305574,NA,NA,NA,NA,NA,0.479797,0.65997,0.669628,0.794872,0.84658,0.890767,0.936233,0.979972,1.10189,1.26107,1.30149,1.44744,1.63029
simulation,182,182,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.34376,FOCE_I,NA,201.31,275.11,-16685.669046920921,618.631,1961.23,22.6523,0.702169,18.9327,0.00150428,0.149514,0.0388466,0.0187101,0.321754,0.0514425,0.0434747,0.0103984,12.1395,50.492,0.438609,0.0250278,0.468128,0.000598685,0.0395958,0.0062353,0.0109009,0.0187265,0.0155932,0.0158674,0.000338516,NA,NA,NA,NA,NA,0.467926,0.623261,0.652012,0.736047,0.821766,0.876453,0.935096,0.997696,1.12281,1.24902,1.4237,1.52958,1.56463
simulation,183,183,1,1,1,1,1,0,0,0,0,0,0,0,3.3,129466000,FOCE_I,NA,491.58,433.97,-16643.145234527274,628.653,1888.34,22.4012,0.73194,19.0359,0.00198076,0.120276,0.0404976,0.0041092,0.283617,0.0519996,0.0174314,0.00995897,12.1068,0.0357041,0.398729,0.0135184,0.000246327,1.89735e-07,0.00703819,0.000181604,0.00857843,0.0164267,0.0016571,0.0180241,2.99046e-09,NA,NA,NA,NA,NA,2.22001e-08,1.3723e-06,3.66623e-06,0.100372,0.172023,0.805221,0.90439,1.07768,1.31175,1.54926,1.89036,2.31478,2.87417
simulation,184,184,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.57646,FOCE_I,NA,218.63,259.17,-16571.630672693092,637.622,1925.6,22.5196,0.779045,19.1821,0.00195559,0.120797,0.0330607,0.0150324,0.303622,0.0283795,0.0528041,0.0101656,12.0582,45.9665,0.406872,0.0305461,0.4579,0.000582974,0.0339469,0.00625687,0.00956253,0.0177008,0.0102178,0.0189646,0.000320193,NA,NA,NA,NA,NA,0.467551,0.639856,0.679936,0.757754,0.789607,0.87065,0.964339,0.979203,1.12066,1.25968,1.29478,1.5038,1.67218
simulation,185,185,1,1,1,1,1,0,0,0,0,0,0,0,3.5,4.00216,FOCE_I,NA,301.33,257.05,-16883.628702481659,627.825,1966.34,22.5564,0.737821,19.4855,0.00168054,0.0722587,0.0405965,0.0288018,0.266609,0.0494787,0.0185841,0.00945329,12.0878,48.5146,0.384071,0.0238733,0.432008,0.000533538,0.0267645,0.00636096,0.00883098,0.015472,0.0131082,0.0124358,0.000302007,NA,NA,NA,NA,NA,0.422802,0.633159,0.647665,0.74975,0.82388,0.863952,0.951184,1.00466,1.06676,1.27286,1.38011,1.49108,1.69212
simulation,186,186,1,1,1,1,1,0,0,0,0,0,0,0,5,4.10959,FOCE_I,NA,262.74,240.12,-16600.008196964256,614.335,1895,23.3398,0.703262,19.6707,0.00207022,0.0847768,0.0553966,0.0519983,0.31016,0.0199472,0.00965772,0.0102441,12.3869,41.4351,0.426284,0.0211209,0.463488,0.000563982,0.0270885,0.00790269,0.0109511,0.0179864,0.0085861,0.00828336,0.0003202,NA,NA,NA,NA,NA,0.406193,0.539378,0.702054,0.770854,0.873615,0.911341,0.923291,0.998249,1.03681,1.23617,1.39672,1.53603,1.66929
simulation,187,187,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.75558,FOCE_I,NA,216.66,245.7,-16816.125942328872,625.332,1991.83,22.9547,0.716397,19.6418,0.00143089,0.145041,0.0506804,0.0445777,0.348474,0.0332181,0.0351715,0.010012,12.6227,45.6004,0.400596,0.0245936,0.502052,0.000600884,0.0393877,0.00757479,0.010129,0.0200791,0.0100664,0.0132187,0.000316044,NA,NA,NA,NA,NA,0.417458,0.588522,0.670949,0.762715,0.834114,0.839233,0.963615,0.989541,1.0608,1.24832,1.50565,1.55128,1.5678
simulation,188,188,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.64102,FOCE_I,NA,159.18,199.88,-16890.983931197723,643.952,1882.71,23.4345,0.704695,19.2147,0.00219547,0.13583,0.0369745,0.0216479,0.291977,0.0365987,0.0367308,0.00951167,12.3313,44.7275,0.425932,0.0248445,0.451091,0.000567769,0.037454,0.00599851,0.00887662,0.0168259,0.00951722,0.0135523,0.000297604,NA,NA,NA,NA,NA,0.446943,0.632252,0.669638,0.747478,0.829443,0.876491,0.949726,1.01171,1.05366,1.22221,1.44328,1.48984,1.62733
simulation,189,189,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.24743,FOCE_I,NA,156.12,204.67,-16892.120415949103,630.228,1906.2,23.2023,0.753593,19.1903,0.00144014,0.175155,0.0425945,0.0141879,0.319297,0.0460542,0.0456979,0.0098654,12.4496,45.9694,0.414811,0.0278719,0.473913,0.000590507,0.0411597,0.00696993,0.010015,0.0184631,0.0103812,0.0173731,0.000312855,NA,NA,NA,NA,NA,0.483658,0.638942,0.68135,0.748938,0.846219,0.89441,0.979045,0.997645,1.06369,1.20428,1.36701,1.52417,1.57065
simulation,190,190,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.83364,FOCE_I,NA,177.62,234.31,-16984.285099885783,632.367,1943.45,23.0521,0.757457,20.3051,0.000289024,0.0696348,0.0418344,0.0418237,0.305595,0.0571407,0.0552133,0.00959705,12.0606,49.4768,0.41916,0.0283944,0.483886,0.00051097,0.0274341,0.00608429,0.0099954,0.0177081,0.0146476,0.01654,0.000306377,NA,NA,NA,NA,NA,0.420741,0.552614,0.680811,0.732238,0.844033,0.882122,0.948183,0.980095,1.06017,1.26212,1.45706,1.56683,1.61297
simulation,191,191,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.8288,FOCE_I,NA,175.23,180.3,-16675.869808928332,625.186,1876.99,22.8627,0.756739,19.7246,0.000954842,0.0630479,0.0345184,0.0240212,0.301025,0.0328183,0.039624,0.0108905,12.0378,45.2779,0.440764,0.0277149,0.466696,0.000525336,0.0278166,0.00631363,0.00982125,0.0174041,0.0115777,0.0176942,0.00034581,NA,NA,NA,NA,NA,0.420515,0.597013,0.6693,0.737497,0.814468,0.838383,0.963248,0.985786,1.0697,1.28753,1.46036,1.54613,1.61007
simulation,192,192,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.90274,FOCE_I,NA,189.57,164.12,-16751.944846481449,645.505,1951.13,23.0033,0.737867,19.7674,0.00101005,0.102522,0.0336805,0.0255116,0.315692,0.0486986,0.0231865,0.009901,11.8625,49.1139,0.422669,0.0250954,0.485754,0.000567288,0.033287,0.0059843,0.00997781,0.0182774,0.0143084,0.0135842,0.000317771,NA,NA,NA,NA,NA,0.428529,0.604276,0.633582,0.717815,0.784979,0.814001,0.954321,0.983271,1.04425,1.31133,1.48188,1.56933,1.67244
simulation,193,193,1,1,1,1,1,0,0,0,0,0,0,0,4.2,3.62649,FOCE_I,NA,170.65,173.28,-16605.334247410970,639.977,1942.88,22.7486,0.744069,18.7464,0.0018746,0.132336,0.0487027,0.0354853,0.330848,0.0344042,0.0147364,0.0092939,12.4449,45.5396,0.410631,0.0232803,0.464716,0.000605052,0.0359561,0.00733739,0.0106919,0.0191738,0.0106379,0.00990704,0.000295919,NA,NA,NA,NA,NA,0.451274,0.585557,0.662201,0.743952,0.811604,0.857473,0.928447,1.01914,1.04704,1.20922,1.48848,1.55908,1.63654
simulation,194,194,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.97525,FOCE_I,NA,252.79,168.95,-16462.573216199740,619.631,2012.17,23.2817,0.790694,18.6941,0.00151067,0.105444,0.0266161,0.0294245,0.286861,0.0271885,0.036277,0.0101077,10.6824,45.0586,0.404771,0.0293678,0.434636,0.000542874,0.0331788,0.00472786,0.00804445,0.0166131,0.00821258,0.0166264,0.000315898,NA,NA,NA,NA,NA,0.408665,0.565712,0.655636,0.776947,0.857829,0.908453,0.925864,1.01868,1.06558,1.21902,1.44898,1.52409,1.62455
simulation,195,195,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.2656,FOCE_I,NA,129.06,177.46,-16833.098295106196,615.392,1934.34,22.6601,0.751953,19.4443,0.000666222,0.107593,0.0423549,0.0238465,0.288575,0.03207,0.0125421,0.00991577,11.6562,44.7877,0.406206,0.0231612,0.459683,0.000532001,0.0356799,0.00625975,0.00994707,0.0168079,0.0107657,0.00878191,0.000311676,NA,NA,NA,NA,NA,0.48556,0.632678,0.646705,0.767973,0.82884,0.856677,0.944318,1.00223,1.07839,1.20957,1.40252,1.55889,1.58564
simulation,196,196,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.23062,FOCE_I,NA,213.74,168.32,-16708.320096136704,627.691,2009.22,23.0806,0.743442,19.4876,0.000331146,0.10468,0.0470603,0.016744,0.312977,0.0384863,0.0205879,0.00984452,12.4771,49.4511,0.400205,0.0241835,0.479062,0.000520455,0.0351957,0.00726497,0.00995577,0.0181436,0.0109632,0.0127038,0.000310829,NA,NA,NA,NA,NA,0.488622,0.624446,0.684466,0.75435,0.808534,0.848599,0.980115,1.02881,1.05779,1.26556,1.33542,1.54474,1.57855
simulation,197,197,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.39117,FOCE_I,NA,191.59,165.55,-16590.477672848232,624.391,1922.53,23.0986,0.739775,18.6776,0.000979084,0.11161,0.0492608,0.0245733,0.282448,0.0384206,0.029309,0.0097011,12.7423,46.4682,0.430201,0.0254999,0.4342,0.000539139,0.0348465,0.00730195,0.00990548,0.0163701,0.0118989,0.0140097,0.00031153,NA,NA,NA,NA,NA,0.466113,0.615859,0.660354,0.718625,0.831709,0.874051,0.951657,1.02986,1.05016,1.259,1.42892,1.53302,1.58067
simulation,198,198,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.55902,FOCE_I,NA,188.27,154.98,-16734.299303931741,622.719,1900.02,23.6315,0.744718,19.1661,0.00190287,0.101031,0.0304349,0.0156295,0.318993,0.0287672,0.0110159,0.0105638,11.2568,43.0243,0.442409,0.0226623,0.473681,0.000623897,0.0367972,0.0049171,0.00972118,0.0184832,0.00899397,0.0113145,0.000329554,NA,NA,NA,NA,NA,0.448848,0.63413,0.694096,0.797006,0.844723,0.869291,0.974044,1.00967,1.04591,1.23882,1.32215,1.52384,1.59746
simulation,199,199,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.48149,FOCE_I,NA,131.19,123.52,-16667.627114358147,647.72,1939.01,23.0045,0.745808,19.8766,0.002084,0.0542532,0.0358726,0.0181522,0.281247,0.0346512,0.0630233,0.00986043,12.352,45.6956,0.415775,0.0298767,0.450619,0.000559336,0.0263415,0.00544707,0.00932493,0.0163185,0.0107101,0.0188578,0.000308755,NA,NA,NA,NA,NA,0.46371,0.669881,0.704717,0.808897,0.884449,0.901365,0.938267,0.998379,1.06864,1.19219,1.28787,1.46723,1.6144
simulation,200,200,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.73191,FOCE_I,NA,178.84,142.2,-16636.641982617581,618.267,1877.74,22.9802,0.704813,19.383,0.00193696,0.082194,0.0332464,0.0195448,0.280222,0.0238469,0.0111364,0.00978262,11.242,41.5785,0.417614,0.0215481,0.45063,0.000555225,0.0346769,0.00605081,0.00941906,0.0162527,0.0116601,0.00869972,0.000311173,NA,NA,NA,NA,NA,0.457755,0.556585,0.623021,0.712393,0.84092,0.866124,0.965793,0.981715,1.05251,1.29682,1.42382,1.51425,1.7083
