"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,45,45,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.97618,FOCE_I,NA,372.05,259.23,-20082.415694176947,644.513,1888.47,22.618,0.745921,18.9209,0.00337047,0.25472,0.0359787,0.0254058,0.322175,0.0349446,0.0434038,0.00272609,9.57226,30.1317,0.221575,0.0192339,0.458273,0.000656528,0.0460822,0.00434714,0.00786424,0.0183177,0.00675359,0.00970713,9.0699e-05,NA,NA,NA,NA,NA,0.522431,0.638467,0.697123,0.745637,0.817263,0.901325,0.973876,0.984593,1.0419,1.24217,1.36872,1.51164,1.55485
simulation,46,46,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.73615,FOCE_I,NA,372.4,265.52,-20152.618982724118,632.352,1902.4,22.8892,0.729023,18.989,0.00299454,0.253119,0.0365676,0.0233988,0.321384,0.036911,0.0309202,0.00243322,9.21473,29.4442,0.211,0.0167552,0.452405,0.000593394,0.0410566,0.00437638,0.00804585,0.0182368,0.00651918,0.00744793,8.09363e-05,NA,NA,NA,NA,NA,0.545899,0.675471,0.725721,0.773281,0.890821,0.916426,0.961565,0.977293,1.06658,1.2316,1.33605,1.40562,1.49366
simulation,47,47,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.71478,FOCE_I,NA,395.12,276.24,-20244.409245802406,625.563,1898.26,23.0422,0.738142,19.542,0.00361606,0.241403,0.0421664,0.0222246,0.312638,0.0346802,0.037111,0.00248132,9.40132,29.6402,0.211232,0.0178822,0.459828,0.000645577,0.0434052,0.00490112,0.00821034,0.017795,0.00573795,0.00853151,8.12288e-05,NA,NA,NA,NA,NA,0.545969,0.665407,0.714025,0.808649,0.886005,0.915095,0.959056,0.981052,1.06263,1.18915,1.36648,1.4243,1.48219
simulation,48,48,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.05469,FOCE_I,NA,315.95,274.77,-19982.736920492258,618.99,1913.99,22.9139,0.733248,19.4929,0.0035631,0.235755,0.0375096,0.029927,0.306983,0.0423377,0.0362801,0.00243002,8.90501,31.1367,0.210974,0.0177239,0.455373,0.000617081,0.041295,0.00450609,0.00756375,0.0174681,0.00657201,0.00817589,8.05511e-05,NA,NA,NA,NA,NA,0.509253,0.607473,0.718646,0.796798,0.868999,0.923053,0.953906,0.983632,1.02041,1.19383,1.41523,1.45315,1.55561
simulation,49,49,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.60467,FOCE_I,NA,267.34,255.76,-20007.183062129861,631.594,1969.41,22.6338,0.743246,19.6053,0.00276024,0.270356,0.0391421,0.0370515,0.297935,0.0315461,0.0348458,0.00255116,9.14127,30.4672,0.209559,0.0176577,0.453868,0.000569328,0.0426086,0.00452972,0.00770324,0.0169319,0.00629046,0.00789771,8.47353e-05,NA,NA,NA,NA,NA,0.449745,0.582552,0.727574,0.741139,0.83069,0.886277,0.979644,1.00542,1.01235,1.26122,1.39928,1.50294,1.62118
simulation,50,50,1,1,1,1,1,0,0,0,0,0,0,0,4.5,2.51146,FOCE_I,NA,382.21,271.27,-19849.279570944498,631.846,1944.89,23.1079,0.743625,19.5825,0.00331825,0.14611,0.040957,0.0173806,0.306541,0.0330876,0.0343641,0.00244747,9.45481,30.315,0.215396,0.0182395,0.463107,0.000596104,0.038333,0.00484683,0.00792304,0.017473,0.00618009,0.00882902,8.1349e-05,NA,NA,NA,NA,NA,0.587993,0.682461,0.71052,0.780083,0.870242,0.903089,0.952655,0.997351,1.07043,1.23783,1.28935,1.44129,1.47672
simulation,51,51,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.36331,FOCE_I,NA,251.47,268.92,-20089.222990159898,639.089,1959.68,22.6242,0.753459,19.7281,0.00317058,0.190335,0.039728,0.032577,0.350222,0.0393946,0.0141338,0.00254058,9.2707,32.1223,0.211787,0.0149596,0.495841,0.000681828,0.0419661,0.0047962,0.00863703,0.0199299,0.00684492,0.00518829,8.51117e-05,NA,NA,NA,NA,NA,0.470426,0.60712,0.705283,0.729366,0.841384,0.889983,0.965382,0.990344,1.02281,1.26195,1.43418,1.49959,1.58219
simulation,52,52,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.07857,FOCE_I,NA,265.94,272.31,-20067.649700584927,622.499,1915.36,22.6913,0.734105,19.082,0.00507175,0.203337,0.0422048,0.0257192,0.299616,0.0422818,0.0571991,0.00250941,9.60646,31.3448,0.222171,0.0202348,0.439419,0.000646176,0.0394561,0.00503916,0.00867932,0.0171508,0.00710697,0.01247,8.42786e-05,NA,NA,NA,NA,NA,0.529807,0.61567,0.713925,0.760759,0.847748,0.904701,0.967121,0.987806,1.03251,1.23515,1.32937,1.44439,1.63105
simulation,53,53,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.03016,FOCE_I,NA,311.53,269.95,-20571.038348239970,618.379,1907.56,22.9369,0.725865,20.4183,0.00317447,0.243482,0.0445535,0.0313615,0.328165,0.025626,0.0350077,0.00251954,9.29894,28.452,0.212878,0.0168976,0.489992,0.000604673,0.0395691,0.00513484,0.00858652,0.018623,0.00531901,0.00799857,8.29189e-05,NA,NA,NA,NA,NA,0.512209,0.624293,0.73838,0.766331,0.87862,0.916893,0.980311,1.00298,1.03695,1.22917,1.3512,1.41058,1.55208
simulation,54,54,1,1,1,1,1,0,0,0,0,0,0,0,3,159123,FOCE_I,NA,627.45,546.75,-19550.285281791716,645.112,1836.74,22.8209,0.767512,18.1015,0.0011003,0.30121,0.0475358,0.0309012,0.326309,0.0100274,0.0620407,0.00322186,0.00583516,0.00813958,0.000161154,6.73421e-06,5.3288e-05,1.13687e-07,5.74686e-06,5.16308e-05,0.000957142,0.0184805,0.00834925,0.0170821,1.07144e-08,NA,NA,NA,NA,NA,1.55186e-05,0.0975237,0.275536,0.629295,0.99018,0.999939,0.999966,1.00002,1.00934,1.07476,1.62575,1.82831,2.46937
simulation,55,55,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.04184,FOCE_I,NA,221.2,273.38,-20038.944363389244,621.385,1884.85,22.7527,0.718864,18.9306,0.00330564,0.285173,0.0374098,0.0212275,0.291955,0.0454226,0.0420074,0.00249729,9.18865,31.4788,0.212018,0.0184029,0.433864,0.000613148,0.0438311,0.00462139,0.00766616,0.0166149,0.00700502,0.00914905,8.27438e-05,NA,NA,NA,NA,NA,0.519265,0.643989,0.696431,0.804894,0.848428,0.912788,0.962785,0.967906,1.03998,1.17849,1.38173,1.46378,1.57952
simulation,56,56,1,1,1,1,1,0,0,0,0,0,0,0,4.1,3.46403,FOCE_I,NA,325.7,277.39,-20170.899483841760,620.108,1932.21,22.715,0.740921,19.5837,0.00290163,0.246898,0.0439744,0.0402875,0.28923,0.0400282,0.0349056,0.00231625,9.23054,30.7302,0.200606,0.01767,0.446209,0.000575342,0.0412237,0.00480095,0.00800674,0.0164849,0.00640076,0.00847682,7.69276e-05,NA,NA,NA,NA,NA,0.459975,0.565785,0.733975,0.773093,0.865986,0.893645,0.995722,1.00109,1.02094,1.23879,1.36064,1.49699,1.59337
simulation,57,57,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.18994,FOCE_I,NA,317.46,277.27,-20010.175579484985,653.37,1874.21,22.8125,0.75216,19.5386,0.00424506,0.240315,0.0424889,0.0353863,0.303378,0.0482576,0.0387189,0.00257891,9.85528,33.34,0.220573,0.0190743,0.452102,0.000609416,0.0392696,0.00491491,0.00826599,0.0172996,0.00828918,0.00938214,8.65308e-05,NA,NA,NA,NA,NA,0.489366,0.613582,0.716629,0.761474,0.895696,0.90447,0.964123,0.981504,1.0329,1.24864,1.38029,1.45028,1.56105
simulation,58,58,1,1,1,0,1,0,0,1,0,0,0,0,1.5,1037840,FOCE_I,NA,607.04,541.09,-20355.085348940276,633.499,1923.23,22.9924,0.776699,19.6931,0.00413736,0.266195,0.0461815,0.0443268,0.340583,0.0329379,0.0892665,0.00280566,0.00748226,30.755,0.210623,0.0198113,0.399922,0.000639841,0.0437543,0.00075537,0.0039596,0.0181276,0.00553571,0.0176382,9.63941e-08,NA,NA,NA,NA,NA,1.92642e-06,0.00848479,0.822084,0.911543,0.949276,0.99259,0.999047,1.01315,1.02231,1.02898,1.41426,1.83897,1.99931
simulation,59,59,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.20916,FOCE_I,NA,290.61,273.6,-19833.847188536965,642.461,1892.77,22.6767,0.775316,19.7022,0.00330663,0.202474,0.0342927,0.0299136,0.321057,0.0453398,0.0437787,0.00262326,9.08526,32.6082,0.214024,0.0203637,0.475545,0.000625947,0.0410361,0.00416262,0.00796613,0.018296,0.00761802,0.00985955,8.67693e-05,NA,NA,NA,NA,NA,0.489761,0.59763,0.701499,0.784325,0.919628,0.922546,0.950155,0.979963,1.02583,1.19982,1.39573,1.46139,1.57172
simulation,60,60,1,1,1,1,1,0,0,0,0,0,0,0,3.2,4.6778,FOCE_I,NA,228.99,261.84,-19890.168508220308,630.277,1860.66,22.6723,0.743141,18.9032,0.00392564,0.253144,0.0407398,0.0444286,0.29589,0.0342478,0.0523033,0.00273746,9.46183,29.6157,0.225636,0.0205833,0.436621,0.000584881,0.0444555,0.00508934,0.00820639,0.0167948,0.00670586,0.0125124,9.16943e-05,NA,NA,NA,NA,NA,0.383194,0.520919,0.694546,0.739571,0.824687,0.88234,0.952807,1.00644,1.02584,1.27008,1.39096,1.51612,1.7925
simulation,61,61,1,1,1,1,1,0,0,0,0,0,0,0,3.3,20327,FOCE_I,NA,687.99,516.27,-19736.650905239232,642.109,1889.81,23.2508,0.743604,19.644,0.00269746,0.333602,0.0433462,0.0273428,0.304641,0.0137817,0.0278039,0.00428391,0.00518567,0.00879125,0.000176918,4.33067e-06,0.000159344,2.56429e-08,7.88704e-06,0.00014034,0.000820246,0.0170578,0.00403426,0.00696389,2.09206e-07,NA,NA,NA,NA,NA,0.000111134,0.018488,0.721022,0.91066,0.999877,0.999894,0.999898,0.999911,1.00093,1.09039,1.43521,1.56461,2.25901
simulation,62,62,1,1,1,1,1,0,0,0,0,0,0,0,4.6,2.98274,FOCE_I,NA,320.83,262.99,-19661.120992889490,640.486,1904.61,22.7909,0.741266,19.1622,0.00333368,0.232838,0.0324408,0.0225016,0.338632,0.034836,0.0334176,0.00266491,8.96433,30.9955,0.233899,0.0178432,0.484907,0.000679923,0.0475199,0.00409439,0.00786401,0.0192408,0.00650574,0.00813226,8.81891e-05,NA,NA,NA,NA,NA,0.548209,0.620454,0.673204,0.742288,0.788044,0.87688,0.948431,0.984348,1.07526,1.24088,1.39698,1.46986,1.63517
simulation,63,63,1,1,1,1,1,0,0,0,0,0,0,0,3.3,164.646,FOCE_I,NA,235.34,524.82,-20033.589442886743,608.552,1969.39,23.0598,0.718191,19.4614,0.00327849,0.155573,0.0316595,0.0299779,0.334658,0.035859,0.0281483,0.00276955,0.00272644,0.0157996,0.000145628,1.87555e-06,0.00013045,2.56051e-08,3.70602e-06,6.50515e-05,0.00021398,0.00665068,0.00785081,0.0070332,4.96429e-08,NA,NA,NA,NA,NA,0.0134339,0.0977543,0.313892,0.747839,0.99991,0.999916,0.999917,0.999921,1.00018,1.0119,1.62885,1.97465,2.21183
simulation,64,64,1,1,1,0,1,0,0,1,0,0,0,0,0.9,1958780000,FOCE_I,NA,565.67,524.41,-20322.346791055617,627.336,1859.36,22.8015,0.756239,19.5544,0.00365728,0.22354,0.0356002,0.0353777,0.311744,0.0235215,0.0353632,0.00261986,0.924335,18.3871,0.186235,0.0171995,0.213516,4.98133e-08,0.0258499,4.05835e-05,0.000175853,0.00545526,0.00651593,0.00903054,3.93572e-08,NA,NA,NA,NA,NA,1.44927e-09,2.46439e-07,1.26382e-05,0.00348877,0.172707,0.886484,0.997918,0.999927,1.00724,1.14665,2.23037,2.7164,2.83881
simulation,65,65,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.54578,FOCE_I,NA,336.22,278.78,-19948.309774020487,634.401,1953.95,22.595,0.737485,18.9207,0.00336379,0.204952,0.0372586,0.0147345,0.303109,0.0410112,0.037432,0.0025675,9.40229,31.83,0.213819,0.0183503,0.443849,0.000620929,0.0411753,0.00465426,0.00815103,0.0173167,0.00687253,0.0095622,8.48649e-05,NA,NA,NA,NA,NA,0.578498,0.683887,0.693888,0.7827,0.864215,0.881451,0.964371,0.977036,1.13253,1.24304,1.2779,1.44775,1.47273
simulation,66,66,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.58434,FOCE_I,NA,238.26,268.75,-20094.528756225009,632.144,1910.2,22.9757,0.763183,19.0441,0.00321689,0.313964,0.0315272,0.0134308,0.301201,0.0361222,0.0331098,0.00255224,8.75786,30.296,0.218468,0.0182651,0.441957,0.000629669,0.0455588,0.00384395,0.00750351,0.0171903,0.00695016,0.00835622,8.5581e-05,NA,NA,NA,NA,NA,0.579681,0.692073,0.715715,0.766821,0.86438,0.89704,0.961479,0.978393,1.06491,1.26251,1.31096,1.40795,1.49809
simulation,67,67,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.44165,FOCE_I,NA,216.66,276.59,-19803.486996371212,631.293,1900.23,22.6924,0.746338,18.7996,0.00332228,0.283042,0.0476435,0.015314,0.293174,0.039679,0.0218178,0.00253189,9.80656,31.4915,0.221771,0.0161702,0.431188,0.00061598,0.0440828,0.00544232,0.00826115,0.0167191,0.00678747,0.00579521,8.40993e-05,NA,NA,NA,NA,NA,0.59609,0.701434,0.732546,0.788188,0.886046,0.892731,0.973019,1.00165,1.05449,1.22165,1.2875,1.40921,1.45544
simulation,68,68,1,1,1,0,1,0,0,1,0,0,0,0,1.5,333431000000,FOCE_I,NA,677.19,543.35,-19918.666630630727,630.675,1888.66,22.6715,0.759128,18.8163,0.00318869,0.325232,0.0325354,0.0159436,0.303489,0.046806,0.0552149,0.00269012,0.0098895,15.9931,0.118703,0.00037558,0.257354,4.60681e-05,3.49905e-05,0.000147739,0.000568609,0.00194037,0.000549636,0.000958477,4.19461e-08,NA,NA,NA,NA,NA,1.197e-11,5.84703e-08,1.94129e-06,0.0173533,0.0633447,0.068109,0.265829,0.272768,0.914615,1,2.67277,3.73405,3.99116
simulation,69,69,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.85687,FOCE_I,NA,234.64,269.93,-19910.716964160842,616.381,1916.85,22.7349,0.762767,19.3663,0.00351929,0.212444,0.0450117,0.0431641,0.287347,0.0357899,0.0349801,0.00256985,9.24389,30.6492,0.223396,0.0185994,0.442118,0.000599038,0.0419667,0.00502232,0.00785212,0.0163355,0.00605423,0.00813867,8.46273e-05,NA,NA,NA,NA,NA,0.432835,0.543714,0.714363,0.777145,0.838137,0.904544,0.973591,0.991794,1.01994,1.21877,1.44904,1.46674,1.66939
simulation,70,70,1,1,1,1,1,0,0,0,0,0,0,0,3,2.58303,FOCE_I,NA,220.36,274.14,-19815.979569277384,623.092,1906.7,22.76,0.751622,19.0596,0.00401126,0.267289,0.0400226,0.0233953,0.277518,0.0373389,0.0248174,0.00272277,9.19333,31.4016,0.21996,0.0173096,0.422881,0.000590736,0.0406805,0.00475241,0.00767967,0.015817,0.00776226,0.00728039,9.17056e-05,NA,NA,NA,NA,NA,0.566253,0.635872,0.720365,0.727535,0.869494,0.933668,0.95246,0.979682,1.02182,1.29741,1.3993,1.43349,1.46265
simulation,71,71,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.57089,FOCE_I,NA,219.86,259.24,-19617.623485747914,611.8,1900.18,22.8683,0.735019,19.1582,0.00251214,0.246333,0.038478,0.01789,0.301671,0.0371452,0.0337502,0.00256448,9.02221,30.4512,0.213286,0.0177295,0.450838,0.000600798,0.0416809,0.0046134,0.00746024,0.0171866,0.00623291,0.00815895,8.45967e-05,NA,NA,NA,NA,NA,0.578147,0.69357,0.712427,0.774596,0.882124,0.92023,0.936893,0.975604,1.06253,1.20828,1.31907,1.45017,1.48635
simulation,72,72,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.44286,FOCE_I,NA,276.3,266.86,-20223.917450477220,637.555,1918.82,22.6267,0.770286,19.774,0.00310383,0.273805,0.0468531,0.0083435,0.314601,0.0395532,0.0372845,0.0024995,10.0473,31.273,0.206693,0.0191002,0.473272,0.000628401,0.0474866,0.00524992,0.00856053,0.0179035,0.0063395,0.00946113,8.21352e-05,NA,NA,NA,NA,NA,0.600131,0.689294,0.742812,0.796553,0.903335,0.910438,0.949661,0.989344,1.07854,1.14101,1.31144,1.42141,1.46603
simulation,73,73,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.68548,FOCE_I,NA,250.77,278.61,-20077.533367666172,615.105,1937.71,22.7171,0.772576,18.7797,0.00246086,0.281777,0.0382547,0.0156636,0.297657,0.0357155,0.0436579,0.00244415,9.07927,30.2894,0.209189,0.0199712,0.436066,0.000577868,0.0450318,0.00457072,0.0083888,0.0169887,0.0071425,0.00990019,8.30492e-05,NA,NA,NA,NA,NA,0.559727,0.666658,0.706814,0.781898,0.824109,0.897115,0.944489,0.96712,1.07907,1.2748,1.35488,1.44019,1.50313
simulation,74,74,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.87253,FOCE_I,NA,312.8,274.97,-20053.438239574487,630.284,1896.53,22.6533,0.740361,19.2918,0.00436532,0.290608,0.0399194,0.0303042,0.325032,0.0395549,0.0437867,0.00247568,9.36287,31.2261,0.218997,0.0188528,0.461696,0.000653998,0.0451374,0.00463583,0.00864981,0.0185586,0.00631731,0.00998379,8.14217e-05,NA,NA,NA,NA,NA,0.533641,0.603998,0.726767,0.787095,0.8557,0.886522,0.973025,0.985748,1.07995,1.21395,1.36613,1.45457,1.5329
simulation,75,75,1,1,1,1,1,0,0,0,0,0,0,0,3.9,2.49731,FOCE_I,NA,366.64,290.25,-20005.719342426150,639.501,1891.7,22.7963,0.746883,19.4694,0.00310737,0.255545,0.0353971,0.0156472,0.308715,0.0415953,0.0353009,0.00245835,9.14339,30.9976,0.225097,0.0181296,0.453816,0.000583505,0.0406166,0.00436748,0.00740476,0.0175655,0.00679725,0.00869151,8.12972e-05,NA,NA,NA,NA,NA,0.59729,0.685598,0.708845,0.785875,0.88057,0.903292,0.944337,1.00195,1.06105,1.22222,1.31371,1.40364,1.49162
simulation,76,76,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.75862,FOCE_I,NA,243.08,272.59,-19784.145631968800,624.692,1875.77,22.7698,0.754035,19.7116,0.00209447,0.176875,0.0434741,0.0235357,0.32839,0.0423944,0.0378094,0.00245264,9.55434,30.9123,0.219472,0.0187788,0.485154,0.000591306,0.0416864,0.004897,0.00926543,0.0187909,0.00667337,0.00862018,8.08942e-05,NA,NA,NA,NA,NA,0.554821,0.648723,0.709341,0.795846,0.847486,0.931497,0.934356,1.00067,1.04652,1.18064,1.38714,1.43242,1.53054
simulation,77,77,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.61451,FOCE_I,NA,365.59,271.22,-19649.185247712947,618.156,1942.28,23.1843,0.739594,19.0612,0.00361992,0.25044,0.0395118,0.0199762,0.298107,0.0410032,0.0304846,0.00257553,9.16641,31.7239,0.218931,0.0178084,0.441852,0.000621621,0.0426295,0.00446341,0.00801624,0.017021,0.00647303,0.00777635,8.47383e-05,NA,NA,NA,NA,NA,0.567937,0.673843,0.699558,0.800074,0.912099,0.928295,0.975425,0.98612,1.01914,1.20952,1.31205,1.43106,1.48488
simulation,78,78,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.78508,FOCE_I,NA,326.04,278.14,-20100.410472598302,631.596,1925.17,22.524,0.76445,20.0075,0.00295109,0.2799,0.0435064,0.0307966,0.329978,0.0359639,0.0380419,0.00239354,9.45688,30.6451,0.210476,0.0188637,0.486459,0.000622295,0.0446989,0.00494771,0.00840979,0.0187583,0.00633827,0.00888094,7.97985e-05,NA,NA,NA,NA,NA,0.543003,0.619699,0.722268,0.777686,0.851413,0.891685,0.970912,1.01805,1.02968,1.23479,1.36279,1.46572,1.51231
simulation,79,79,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.94207,FOCE_I,NA,325.71,275.84,-20156.659148961131,634.797,1959.89,22.9423,0.735089,19.1384,0.00378749,0.325274,0.0415233,0.0264899,0.321622,0.0477209,0.0507548,0.00241197,9.64917,33.2217,0.212028,0.01912,0.456684,0.00064957,0.0474927,0.00501541,0.00857544,0.018322,0.00765628,0.0109691,8.13632e-05,NA,NA,NA,NA,NA,0.529705,0.655236,0.724417,0.767851,0.867286,0.896185,0.962018,0.975214,1.05764,1.22189,1.35263,1.43149,1.55843
simulation,80,80,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.65755,FOCE_I,NA,640.95,275.03,-19915.906419570136,622.153,1928.83,22.8314,0.735044,19.0628,0.00368928,0.26247,0.0341028,0.0191505,0.31278,0.0388039,0.0353259,0.00258109,8.93545,31.1437,0.219969,0.0180002,0.452165,0.000646432,0.0448321,0.00422898,0.00775602,0.017793,0.00652493,0.00878059,8.50715e-05,NA,NA,NA,NA,NA,0.567883,0.651178,0.69415,0.761744,0.858062,0.876802,0.94122,0.95739,1.07123,1.23951,1.4048,1.46685,1.50918
simulation,81,81,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.38071,FOCE_I,NA,319.43,278.69,-19985.528003223379,649.927,1910.83,22.7541,0.7544,19.2658,0.00329931,0.307477,0.0524411,0.0192433,0.279927,0.0364032,0.0336072,0.00269546,10.686,31.1104,0.219337,0.0185495,0.428143,0.000549244,0.0428556,0.00587969,0.00807159,0.0159694,0.0066626,0.0084951,8.94953e-05,NA,NA,NA,NA,NA,0.599485,0.679887,0.725915,0.7649,0.903538,0.924911,0.944469,0.997382,1.07988,1.22676,1.31895,1.40673,1.4272
simulation,82,82,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.76585,FOCE_I,NA,374.91,266.68,-19977.434554122938,633.987,1863.94,23.035,0.736201,19.9868,0.00387732,0.245401,0.0338898,0.0245404,0.309961,0.0410911,0.0607072,0.00246538,8.94295,30.7039,0.219923,0.0203621,0.4672,0.000625925,0.0402239,0.00419475,0.00766198,0.0176122,0.00699821,0.0116634,8.19811e-05,NA,NA,NA,NA,NA,0.537616,0.638713,0.722103,0.775277,0.861198,0.924543,0.947547,0.987521,1.03961,1.20543,1.41391,1.45956,1.48697
simulation,83,83,1,1,1,1,1,0,0,0,0,0,0,0,4,2.97794,FOCE_I,NA,319.38,286.38,-20228.607481760915,629.111,1864.9,23.1069,0.727739,19.8195,0.00392331,0.265418,0.0387844,0.02611,0.313232,0.0361042,0.0555194,0.00245234,9.34534,30.0796,0.221106,0.0193732,0.46947,0.000640819,0.0449004,0.004755,0.00802345,0.017846,0.00629994,0.0109898,8.14606e-05,NA,NA,NA,NA,NA,0.512819,0.63182,0.714774,0.77223,0.854457,0.906439,0.955749,0.972096,1.0767,1.19719,1.41808,1.4605,1.52714
simulation,84,84,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.79928,FOCE_I,NA,325.23,263.57,-20147.311159794044,626.838,1851.33,22.7995,0.747383,19.6978,0.00397699,0.203825,0.0424667,0.0241253,0.275527,0.033253,0.0489265,0.00241749,9.53225,29.0754,0.213195,0.019799,0.434932,0.000592834,0.0379984,0.00503132,0.00716233,0.0156963,0.00588754,0.0113564,8.01891e-05,NA,NA,NA,NA,NA,0.532832,0.670625,0.724031,0.782137,0.854557,0.892415,0.965365,0.977462,1.08549,1.21236,1.37447,1.43672,1.49155
simulation,85,85,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.84103,FOCE_I,NA,220.73,278.71,-19901.600698494974,619.566,1949.54,23.0058,0.760108,19.1322,0.00358071,0.256453,0.0355509,0.0235841,0.332185,0.0557343,0.0456339,0.00255721,9.0127,34.3087,0.20565,0.0199364,0.467093,0.000623552,0.045139,0.00441851,0.00788308,0.0189093,0.00836783,0.0124778,8.65803e-05,NA,NA,NA,NA,NA,0.522226,0.64778,0.701751,0.773459,0.886631,0.909029,0.955655,0.994377,1.11604,1.24633,1.34671,1.41635,1.48366
simulation,86,86,1,1,1,1,1,0,0,0,0,0,0,0,4.5,2.67027,FOCE_I,NA,321.62,293.44,-19925.862226729318,636.603,1940.48,23.2545,0.738279,19.7741,0.00281775,0.271927,0.0378716,0.0240163,0.31063,0.0437715,0.049154,0.00251111,9.38784,32.7133,0.225899,0.0195078,0.467553,0.000632489,0.0440537,0.00463254,0.00774231,0.0177004,0.00721936,0.0102766,8.3459e-05,NA,NA,NA,NA,NA,0.558804,0.640619,0.718094,0.773887,0.87056,0.891067,0.960196,0.983965,1.09627,1.2283,1.36955,1.41653,1.49216
simulation,87,87,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.6249,FOCE_I,NA,319.94,273.95,-20079.730376913310,630.064,1972.34,22.5732,0.733194,19.5184,0.00379048,0.226999,0.0405386,0.0216034,0.273738,0.0354472,0.0373838,0.00238981,9.29259,30.8693,0.203244,0.0177208,0.430851,0.000593164,0.038237,0.0045608,0.00768353,0.0156492,0.00589979,0.00889417,7.83265e-05,NA,NA,NA,NA,NA,0.581747,0.623179,0.718156,0.794852,0.828662,0.905221,0.973488,0.983234,1.05435,1.19336,1.38457,1.43215,1.52703
simulation,88,88,1,1,1,0,1,0,0,1,0,0,0,0,2,287644000,FOCE_I,NA,627,543.08,-20114.523459569278,632.269,1925.89,22.7818,0.726248,19.335,0.00378263,0.363069,0.0387939,0.0328327,0.283606,0.0276056,0.0392401,0.00359612,20.8468,0.181003,0.229904,0.0197507,0.364923,7.90855e-05,0.0391164,0.0467433,0.0370792,0.0544136,0.00606183,0.0212829,1.74854e-08,NA,NA,NA,NA,NA,2.62104e-08,1.03137e-06,0.00379752,0.00999595,0.0261985,0.145374,0.23671,0.471504,0.774047,0.949009,1.07012,1.77399,7.53926
simulation,89,89,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.66638,FOCE_I,NA,325.13,282.63,-19979.648500363965,639.871,1881.25,23.2552,0.727939,19.7612,0.00188273,0.306179,0.0358763,0.0187837,0.298836,0.036439,0.0319594,0.00262739,9.26323,30.4248,0.227918,0.0172572,0.457743,0.000545131,0.0444761,0.00479419,0.00817039,0.0169887,0.00683357,0.00872565,8.75818e-05,NA,NA,NA,NA,NA,0.558044,0.635568,0.711397,0.754818,0.881691,0.893517,0.943708,0.975815,1.09422,1.2567,1.38552,1.42105,1.48796
