"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,45,45,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.33958,FOCE_I,NA,316.96,273.69,-20006.281924220424,637.441,1959.61,23.1288,0.763749,19.5777,0.000897586,0.124725,0.0437162,0.030052,0.305523,0.0404054,0.0272918,0.00258298,9.78526,31.7094,0.217779,0.0178379,0.468542,0.000547677,0.0359027,0.00509894,0.00830229,0.0173947,0.00697611,0.00672084,8.63667e-05,NA,NA,NA,NA,NA,0.484929,0.643332,0.695837,0.751069,0.831724,0.898034,0.963188,0.991897,1.01582,1.2493,1.41504,1.44037,1.61946
simulation,46,46,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.91422,FOCE_I,NA,348.1,277.16,-19904.720709762383,646.561,1890.4,22.9289,0.775086,19.7312,0.00165351,0.0947604,0.0435692,0.030313,0.308686,0.0305742,0.0381348,0.00254775,9.84442,29.4003,0.232609,0.0195345,0.462721,0.00056614,0.0275227,0.00505926,0.00828137,0.01757,0.0055237,0.00907858,8.35838e-05,NA,NA,NA,NA,NA,0.52983,0.628641,0.724361,0.786584,0.880121,0.888288,0.952969,0.987999,1.03005,1.22253,1.39492,1.42967,1.54404
simulation,47,47,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.05581,FOCE_I,NA,459.39,258.73,-19864.599554269604,627.725,1933.49,22.7184,0.756147,19.6277,0.00111373,0.0956122,0.0424213,0.024198,0.314732,0.0215807,0.030322,0.00241979,9.3728,27.5711,0.204593,0.0179977,0.478438,0.000560255,0.034987,0.00522782,0.00812579,0.0178763,0.00423346,0.00807287,7.88926e-05,NA,NA,NA,NA,NA,0.524746,0.643339,0.699639,0.768392,0.79735,0.866961,0.962611,1.00341,1.0713,1.20546,1.39087,1.46239,1.60353
simulation,48,48,1,1,1,0,1,0,0,1,0,0,0,0,1.9,11401400,FOCE_I,NA,506.84,541.6,-19787.797623872873,617.787,1944.48,22.8955,0.723981,19.4666,0.000472123,0.103501,0.0346988,0.0210585,0.334794,0.0393655,0.0228326,0.00256593,0.355104,0.0126232,0.173998,0.00864174,0.000116775,0.000531855,0.0344033,7.78646e-05,0.000757672,0.0159379,0.0063533,0.00594751,3.07354e-08,NA,NA,NA,NA,NA,2.6494e-07,7.33439e-05,0.00539186,0.641081,0.93464,0.992631,0.999677,0.999885,1.03205,1.05686,1.09987,2.21714,3.02069
simulation,49,49,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.30239,FOCE_I,NA,271.51,268.68,-19790.970778175692,626.439,1930.95,22.6776,0.738268,19.1276,0.00229908,0.0369306,0.0404549,0.00595088,0.299101,0.0292973,0.0404601,0.00241335,9.42971,28.694,0.211613,0.0183613,0.439679,0.000582159,0.0238508,0.00495497,0.00787748,0.0169978,0.00532276,0.0102559,7.98372e-05,NA,NA,NA,NA,NA,0.626534,0.710211,0.714088,0.808073,0.880511,0.902574,0.932561,0.983955,1.1022,1.22418,1.25431,1.41827,1.44253
simulation,50,50,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.72748,FOCE_I,NA,303.84,265.44,-19614.325980769296,612.389,1952.69,23.2225,0.731886,18.9999,0.000871561,0.0922542,0.0276921,0.017885,0.287266,0.0441617,0.0336888,0.00254348,8.20023,31.999,0.208405,0.0176299,0.427448,0.000496989,0.0266415,0.00357284,0.0071891,0.016351,0.00686127,0.0082661,8.40798e-05,NA,NA,NA,NA,NA,0.551694,0.686343,0.717571,0.781758,0.917303,0.941089,0.965558,0.989945,1.04538,1.1786,1.32145,1.39857,1.50473
simulation,51,51,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.60459,FOCE_I,NA,233.69,267.16,-19505.511145724646,623.95,1904.18,22.9377,0.742289,20.5408,0.000948913,0.0113671,0.0425828,0.0232217,0.331448,0.0366017,0.018002,0.00260575,9.39018,30.9522,0.217022,0.0158977,0.499486,0.000589816,0.0207279,0.00500611,0.00866747,0.0189416,0.00662758,0.00585994,8.61184e-05,NA,NA,NA,NA,NA,0.582,0.644897,0.728398,0.749504,0.831423,0.907934,0.950359,0.992257,1.02781,1.24549,1.35854,1.46552,1.51587
simulation,52,52,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.51704,FOCE_I,NA,453.93,278.52,-19564.638804932612,641.92,1938.76,22.5628,0.790869,19.4848,0.00106575,0.0949225,0.0427941,0.0232931,0.303796,0.0470353,0.0744747,0.0022164,9.76842,32.0576,0.195157,0.0239001,0.455214,0.000539328,0.0255209,0.00505303,0.00822636,0.0173192,0.00721795,0.0157763,7.4423e-05,NA,NA,NA,NA,NA,0.582,0.637619,0.725189,0.766221,0.905497,0.915638,0.940325,0.975522,1.08384,1.21914,1.38456,1.39954,1.46492
simulation,53,53,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.66445,FOCE_I,NA,318.26,282.6,-19465.509502842364,624.093,1942.43,22.8069,0.766935,19.0474,0.00208645,0.0949959,0.0472626,0.0321201,0.340715,0.051405,0.0303527,0.00241676,9.66975,32.735,0.216041,0.0179347,0.463036,0.000618456,0.02648,0.00529356,0.00881669,0.0193949,0.00843169,0.00781429,8.22881e-05,NA,NA,NA,NA,NA,0.551278,0.649396,0.734324,0.760017,0.901913,0.910805,0.967276,0.993785,1.02921,1.27429,1.33637,1.42248,1.46885
simulation,54,54,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.90052,FOCE_I,NA,230.73,259.41,-19614.832338572473,616.306,1905.09,22.8232,0.733518,19.1117,0.00110272,0.0201849,0.0305949,0.0229564,0.306993,0.0281546,0.029151,0.00247904,8.3965,27.8904,0.212644,0.0170436,0.450432,0.00055934,0.0251415,0.00381888,0.00732155,0.0174258,0.00537633,0.00822205,8.20872e-05,NA,NA,NA,NA,NA,0.52992,0.644472,0.704122,0.749028,0.862272,0.886302,0.943019,0.988828,1.06262,1.26468,1.37617,1.45152,1.53704
simulation,55,55,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.46424,FOCE_I,NA,325.69,271.69,-19781.892446307495,624.115,1891.85,22.6726,0.75917,19.7034,0.000478471,0.0855396,0.0382675,0.0171313,0.296395,0.0367596,0.050188,0.00255219,9.29131,30.7136,0.216455,0.0205225,0.447346,0.000475211,0.0256619,0.00476092,0.007966,0.0168801,0.00687421,0.0107854,8.55331e-05,NA,NA,NA,NA,NA,0.595344,0.683201,0.728053,0.754037,0.911361,0.941949,0.961512,0.969518,1.07935,1.2533,1.31301,1.34229,1.46707
simulation,56,56,1,1,1,0,1,0,0,1,0,0,0,0,3,3.17046,FOCE_I,NA,387.76,272.65,-19583.860711140154,623.398,1951.16,23.1697,0.713353,19.2954,0.00174474,0.0809098,0.037793,0.0228343,0.332375,0.0382691,0.0371029,0.00266117,9.48606,31.4456,0.220279,0.017969,0.481588,0.000600211,0.0302555,0.0047481,0.00764903,0.0189033,0.00686526,0.00873905,8.88824e-05,NA,NA,NA,NA,NA,0.512259,0.660295,0.673212,0.751718,0.778986,0.879694,0.949371,0.980957,1.09773,1.23016,1.35052,1.51099,1.6241
simulation,57,57,1,1,1,1,1,0,0,0,0,0,0,0,3.2,269124000,FOCE_I,NA,825.29,536.53,-19935.492806803773,626.974,1852.02,22.8783,0.742805,19.0119,0.00246497,0.117128,0.0362748,0.0317698,0.305496,0.0326179,0.0431806,0.00280036,0.0899362,0.208535,0.000805143,0.00442271,0.917114,1.84666e-07,4.03055e-06,0.00288104,0.0126815,0.0182201,0.000870533,0.0274391,0.000427798,NA,NA,NA,NA,NA,2.72599e-08,5.12168e-07,1.55407e-06,0.000829628,0.000897802,0.00897125,0.0418889,0.596192,0.747033,0.99974,0.999853,2.2683,7.33629
simulation,58,58,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.71985,FOCE_I,NA,282.21,276.17,-19468.223070380696,628.105,1895.4,23.1036,0.716648,19.7846,0.00104834,0.0698853,0.0463425,0.0217937,0.322091,0.0409904,0.0328243,0.00261227,9.93262,31.6908,0.223801,0.0174427,0.489373,0.000591651,0.0341114,0.00560092,0.00836718,0.0183412,0.00679548,0.008757,8.64057e-05,NA,NA,NA,NA,NA,0.553242,0.648919,0.691393,0.779664,0.882537,0.922712,0.961803,0.99968,1.04268,1.22274,1.36105,1.42883,1.50474
simulation,59,59,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.54817,FOCE_I,NA,417.79,271.28,-20009.489476537077,638.571,1923.59,22.6877,0.734456,20.0674,0.00140969,0.0911597,0.0456853,0.0242947,0.320242,0.0269413,0.0460636,0.00246622,9.91877,29.0947,0.213638,0.0189777,0.482267,0.00057333,0.0274889,0.00541906,0.00828998,0.0182584,0.00539216,0.00962888,8.15514e-05,NA,NA,NA,NA,NA,0.574267,0.667705,0.714232,0.769025,0.893715,0.928109,0.960245,1.00283,1.07278,1.23922,1.34912,1.36543,1.46333
simulation,60,60,1,1,1,1,1,0,0,0,0,0,0,0,4,3.32,FOCE_I,NA,314.42,268.2,-20056.045540348641,618.552,1961.98,22.8312,0.753388,18.9621,0.00141524,0.102937,0.0402264,0.0342953,0.312666,0.0373828,0.042068,0.0024202,9.26878,30.2063,0.206549,0.0189073,0.449708,0.000548526,0.0318499,0.00481139,0.00798576,0.0177589,0.0061144,0.00947223,8.0134e-05,NA,NA,NA,NA,NA,0.484223,0.609253,0.72987,0.769527,0.879943,0.918406,0.977136,0.988691,1.05847,1.18876,1.34406,1.44404,1.60762
simulation,61,61,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.65751,FOCE_I,NA,333.05,258.23,-19982.450686374279,636.318,1943.98,23.0703,0.732147,19.7749,0.00126677,0.0266745,0.0351426,0.0220556,0.312312,0.0327133,0.0244111,0.00252504,9.11988,29.9945,0.221947,0.0159734,0.465524,0.000552195,0.022965,0.00429619,0.00760374,0.0178385,0.00640291,0.00667225,8.38456e-05,NA,NA,NA,NA,NA,0.560223,0.646668,0.71573,0.750233,0.897563,0.906512,0.948031,0.979404,1.05996,1.22938,1.39584,1.42165,1.4888
simulation,62,62,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.90259,FOCE_I,NA,352.55,264.77,-19527.063196943975,642.67,1925.63,23.0267,0.759655,19.0513,0.0014242,0.105327,0.041935,0.0275278,0.292464,0.0356537,0.0310627,0.00265454,9.71028,31.0363,0.233254,0.0185096,0.436722,0.000529643,0.0303732,0.00538042,0.00838857,0.01669,0.00691962,0.00867483,8.90428e-05,NA,NA,NA,NA,NA,0.52536,0.60498,0.70773,0.72325,0.864515,0.939971,0.97935,0.98602,1.05482,1.28491,1.35525,1.44894,1.5249
simulation,63,63,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.71992,FOCE_I,NA,254.06,261.54,-19778.933341009801,611.372,1947.49,22.6721,0.746937,19.4122,0.00120178,0.103619,0.0342874,0.0254165,0.312917,0.0287844,0.0452864,0.00247492,8.63613,29.548,0.206594,0.0192861,0.465594,0.000566507,0.0338386,0.00422043,0.00731723,0.0177855,0.00541329,0.00984097,8.14023e-05,NA,NA,NA,NA,NA,0.547882,0.641931,0.698082,0.778862,0.859632,0.902138,0.945513,0.978866,1.08098,1.22955,1.38615,1.46022,1.4902
simulation,64,64,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.03573,FOCE_I,NA,283.71,255.9,-19621.954812695934,632.921,1867.38,22.9892,0.746478,19.9613,0.000732577,0.0704999,0.0363552,0.0281861,0.327246,0.0233858,0.0387376,0.00256891,9.14862,27.0938,0.223993,0.0187951,0.495222,0.000547021,0.030416,0.00443219,0.00832481,0.0186018,0.00511772,0.00920854,8.48251e-05,NA,NA,NA,NA,NA,0.52824,0.633279,0.682593,0.752394,0.767287,0.896229,0.9285,0.990556,1.04406,1.27159,1.41378,1.4879,1.60359
simulation,65,65,1,1,1,1,1,0,0,0,0,0,0,0,4.4,3.21601,FOCE_I,NA,331.48,266.95,-19710.187791044475,610.823,1904.69,22.7293,0.721221,19.3214,0.00117817,0.118187,0.0353251,0.0298876,0.291998,0.035316,0.0289353,0.00258504,8.63969,29.7841,0.22387,0.0165396,0.453689,0.000545777,0.0353662,0.00435388,0.00747209,0.0165964,0.00623283,0.00721168,8.57204e-05,NA,NA,NA,NA,NA,0.481812,0.581041,0.696483,0.767946,0.849946,0.903269,0.957761,0.971796,1.06768,1.22557,1.41809,1.52909,1.54951
simulation,66,66,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.11443,FOCE_I,NA,432.59,265.05,-19705.031930841295,641.786,1934.57,23.115,0.741221,19.3844,0.00177906,0.0860835,0.0344335,0.0288043,0.274169,0.0408943,0.0389807,0.00262269,9.21185,32.1077,0.226842,0.0189284,0.42854,0.000516442,0.0280207,0.00444393,0.00731546,0.0156189,0.00769933,0.00991496,8.76149e-05,NA,NA,NA,NA,NA,0.504406,0.567727,0.714362,0.722305,0.840636,0.93084,0.96569,0.979816,1.08639,1.26918,1.35044,1.49727,1.57094
simulation,67,67,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.0054,FOCE_I,NA,362.81,275.55,-19727.409952670198,636.283,1861.3,22.6611,0.740708,19.3207,0.000823613,0.118694,0.0388199,0.020381,0.320921,0.0377514,0.0324266,0.0025112,9.51217,29.9879,0.222779,0.0177894,0.484036,0.000583246,0.0422016,0.00475866,0.00848228,0.0182384,0.00657662,0.00825774,8.3415e-05,NA,NA,NA,NA,NA,0.535226,0.643907,0.684106,0.775098,0.806272,0.917461,0.945738,0.976333,1.07279,1.22127,1.34497,1.46827,1.60857
simulation,68,68,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.98914,FOCE_I,NA,255.18,274.93,-20007.305529538546,622.665,1940.07,22.367,0.738466,19.4404,0.00139876,0.0690484,0.029296,0.022954,0.315895,0.0397516,0.0538701,0.0023601,8.53354,30.554,0.207164,0.0192771,0.462981,0.000543894,0.0307239,0.00373864,0.00791523,0.0179794,0.00663414,0.0103681,7.91673e-05,NA,NA,NA,NA,NA,0.516708,0.648352,0.710454,0.757591,0.888344,0.919688,0.949775,0.981014,1.08299,1.23954,1.36129,1.39974,1.54451
simulation,69,69,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.65738,FOCE_I,NA,268.61,265.48,-20099.916105578774,637.066,1890.8,22.9692,0.761715,19.5776,0.00121421,0.143267,0.0288715,0.0120546,0.293559,0.0395241,0.0590239,0.0025624,8.8383,30.8308,0.226154,0.0213481,0.45361,0.000560868,0.0341387,0.00400615,0.00729426,0.0166985,0.00718743,0.0130367,8.68876e-05,NA,NA,NA,NA,NA,0.574121,0.659279,0.687493,0.749005,0.861494,0.882323,0.944425,0.961307,1.09366,1.29232,1.29817,1.47075,1.52566
simulation,70,70,1,1,1,1,1,0,0,0,0,0,0,0,4.3,2.61334,FOCE_I,NA,332.16,272.11,-19898.006217232280,636.164,1961.93,22.5666,0.752472,19.4982,0.00124864,0.100471,0.0423182,0.0174239,0.289755,0.0434633,0.0327773,0.0023947,9.53752,32.0187,0.209468,0.017871,0.448705,0.000538969,0.0288889,0.00497797,0.00759672,0.0165268,0.00751393,0.00761298,8.06458e-05,NA,NA,NA,NA,NA,0.592696,0.690495,0.708768,0.769453,0.808911,0.897891,0.964374,0.974423,1.08532,1.25639,1.28115,1.42122,1.54892
simulation,71,71,1,1,1,1,1,0,0,0,0,0,0,0,4.8,2.79505,FOCE_I,NA,241.7,265.73,-19800.418837210975,647.457,1921.28,22.783,0.786982,19.2053,0.00136635,0.100672,0.0358012,0.0162569,0.259842,0.0313423,0.0452093,0.00247264,9.2876,29.389,0.218243,0.0210457,0.425701,0.000517694,0.0336224,0.00449648,0.00734288,0.0148619,0.00627817,0.0108936,8.30585e-05,NA,NA,NA,NA,NA,0.563724,0.673056,0.696462,0.774095,0.830303,0.902192,0.928379,0.971439,1.09929,1.26403,1.30374,1.41765,1.57564
simulation,72,72,1,1,1,0,1,0,0,1,0,0,0,0,0.4,140163000,FOCE_I,NA,490.19,540.71,-19937.878017245788,626.63,1851.89,22.6338,0.749863,19.8263,0.00141562,0.0716364,0.0414859,0.0115976,0.282138,0.0335026,0.0293766,0.00249993,9.50165,29.5248,0.222273,0.0295842,0.44808,0.000606206,0.0366702,0.00498414,0.00753775,0.0160447,0.00610445,0.00822145,8.33576e-05,NA,NA,NA,NA,NA,1.78054e-08,0.526813,0.680577,0.75065,0.807755,0.902836,1.00433,1.05589,1.11607,1.15292,1.2402,1.26632,2.49565
simulation,73,73,1,1,1,1,1,0,0,0,0,0,0,0,4.6,2.88725,FOCE_I,NA,390.84,262.94,-19606.331803201574,629.076,1918.86,22.9405,0.760895,18.9069,0.00174006,0.0641127,0.0355496,0.0254813,0.301799,0.0323636,0.0408713,0.00246204,9.04402,29.4934,0.215891,0.0195266,0.440122,0.000560269,0.0270447,0.00442958,0.00731008,0.0171729,0.00629839,0.00954396,8.23252e-05,NA,NA,NA,NA,NA,0.528826,0.636964,0.711717,0.740639,0.883093,0.906258,0.933047,0.963145,1.06762,1.24356,1.41783,1.44045,1.52685
simulation,74,74,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.5031,FOCE_I,NA,237.43,270.4,-19525.524600118395,630.24,1923.54,23.4821,0.742996,19.4097,0.00133075,0.0781408,0.0300091,0.00767569,0.306708,0.0381112,0.0535235,0.00248529,8.77956,30.3736,0.223196,0.0203143,0.458524,0.000561094,0.0286381,0.00403507,0.00791289,0.017515,0.00634887,0.0121966,8.27191e-05,NA,NA,NA,NA,NA,0.589362,0.665842,0.711652,0.82492,0.88949,0.924341,0.939167,0.969928,1.12811,1.19676,1.25531,1.42989,1.47523
simulation,75,75,1,1,1,1,1,0,0,0,0,0,0,0,3.9,2.53599,FOCE_I,NA,360.41,276.6,-19890.806800938073,634.106,1900.31,22.8262,0.772552,19.4091,0.00201174,0.0960834,0.0423104,0.0182,0.302543,0.0410337,0.0332909,0.0024987,9.7007,31.4836,0.217535,0.0189942,0.454953,0.00058023,0.0295592,0.00507124,0.00829939,0.0172821,0.00736212,0.00863872,8.37554e-05,NA,NA,NA,NA,NA,0.573775,0.675734,0.697522,0.744901,0.871006,0.891518,0.968451,0.97872,1.05746,1.27941,1.35236,1.45405,1.45509
simulation,76,76,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.65428,FOCE_I,NA,333.3,282.32,-19678.121504274546,642.626,1927.86,23.0336,0.750743,19.3751,0.00133788,0.134145,0.0358692,0.0101526,0.32228,0.0351019,0.0452591,0.00270562,9.70437,30.8454,0.224919,0.0196349,0.47173,0.000563067,0.0357543,0.00442596,0.00860491,0.0183695,0.00647138,0.0105559,8.98011e-05,NA,NA,NA,NA,NA,0.560101,0.672794,0.706715,0.781884,0.874527,0.922758,0.941026,0.977417,1.08146,1.25686,1.26993,1.46786,1.48666
simulation,77,77,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.57597,FOCE_I,NA,253.96,272.08,-19857.471253149019,639.832,1904.1,22.8267,0.733905,18.9588,0.00179551,0.139922,0.0462902,0.0123036,0.274598,0.0260304,0.0330335,0.00254999,10.0927,28.4138,0.218354,0.0177491,0.427321,0.000554556,0.0345394,0.00567423,0.00844693,0.0157005,0.00555909,0.00828309,8.43687e-05,NA,NA,NA,NA,NA,0.583673,0.695161,0.705064,0.797308,0.865364,0.914439,0.947751,0.977252,1.11881,1.18589,1.26114,1.44462,1.50352
simulation,78,78,1,1,1,0,1,0,0,1,0,0,0,0,2.1,1256890,FOCE_I,NA,282.66,546.66,-19456.906536125105,631.39,1899.84,22.7803,0.769406,18.5583,0.00179637,0.0438067,0.0503457,0.0288542,0.300917,0.034763,0.0330005,0.00244328,0.011023,28.3774,0.209431,1.6022e-05,0.000203576,1.46614e-07,0.00504912,0.00044435,0.00306323,0.0169948,0.00558469,0.000666337,1.13901e-09,NA,NA,NA,NA,NA,2.43514e-06,0.00253487,0.0135392,0.340728,0.819776,0.967367,0.985145,0.98853,0.988647,1.18016,1.65068,2.00218,3.06071
simulation,79,79,1,1,1,0,0,1,0,1,0,0,0,0,2.7,NA,FOCE_I,NA,509.18,555.05,-19559.381754322814,618.167,1920.83,22.7591,0.734795,18.5141,0.00127441,0.086435,0.0411711,0.0324409,0.287207,0.0405423,0.0504717,0.00268095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
simulation,80,80,1,1,1,1,1,0,0,0,0,0,0,0,3.9,2.68678,FOCE_I,NA,332.07,275.11,-19761.556885446003,625.817,1898.75,22.7613,0.739009,19.2689,0.00146947,0.0849037,0.0403714,0.025102,0.320394,0.033195,0.0388719,0.00245891,9.48549,29.511,0.219364,0.0183932,0.455078,0.000519332,0.0245548,0.0048115,0.0085013,0.0182275,0.00581933,0.00910207,8.11835e-05,NA,NA,NA,NA,NA,0.550516,0.630253,0.72802,0.771351,0.907353,0.934449,0.960256,0.99862,1.05736,1.20207,1.33106,1.44957,1.47912
simulation,81,81,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.86296,FOCE_I,NA,327.23,279.72,-19976.740552090945,622.363,1960.68,22.6947,0.731889,19.7917,0.000667927,0.127366,0.0431426,0.0244909,0.319997,0.03297,0.0369996,0.00246266,9.40234,30.3235,0.207757,0.0177666,0.480527,0.000521757,0.0359107,0.005002,0.00834463,0.0182498,0.00691558,0.00821718,8.27357e-05,NA,NA,NA,NA,NA,0.539859,0.6567,0.697292,0.755909,0.892793,0.895867,0.954604,0.973627,1.07152,1.25466,1.34412,1.41746,1.54559
simulation,82,82,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.80703,FOCE_I,NA,446.43,278.9,-19490.826107290817,638.194,1929.93,22.9274,0.755679,18.9069,0.0011954,0.0996829,0.0404922,0.0249654,0.318195,0.0309406,0.0398571,0.00247898,9.61477,29.4259,0.219629,0.0195259,0.454704,0.000540521,0.0316958,0.00476344,0.00854529,0.0181428,0.00556136,0.0101238,8.18905e-05,NA,NA,NA,NA,NA,0.561693,0.64678,0.706264,0.742177,0.776786,0.869748,0.958599,1.00895,1.02556,1.25599,1.36789,1.50287,1.57669
simulation,83,83,1,1,1,1,1,0,0,0,0,0,0,0,4.1,2.60766,FOCE_I,NA,310.9,275.31,-19589.668669472045,626.984,1858.45,22.8868,0.73128,18.8406,0.00232719,0.0998985,0.0421442,0.0151059,0.325423,0.0400301,0.0250934,0.00253047,9.63785,30.2842,0.220576,0.0165664,0.456009,0.00060499,0.0327173,0.00493121,0.00885691,0.0185306,0.00662108,0.00745952,8.42238e-05,NA,NA,NA,NA,NA,0.564885,0.695551,0.711743,0.815798,0.879556,0.906589,0.973501,0.979366,1.05449,1.23946,1.2656,1.44043,1.47303
simulation,84,84,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.54709,FOCE_I,NA,290.98,276.38,-19403.182781537402,636.626,1916.36,22.9885,0.772115,18.4213,0.00250935,0.142191,0.0443734,0.0191902,0.30617,0.0410911,0.045205,0.00245908,9.9961,30.8995,0.210982,0.0208974,0.430876,0.000600749,0.0340221,0.00526499,0.00838,0.017429,0.00682275,0.0105534,8.32504e-05,NA,NA,NA,NA,NA,0.578203,0.711603,0.720145,0.765975,0.871268,0.924405,0.941147,0.981668,1.04303,1.26745,1.30302,1.41935,1.47273
simulation,85,85,1,1,1,0,1,0,0,1,0,0,0,0,2.3,59213300000000,FOCE_I,NA,763.37,555.86,-19876.270904005476,645.994,1946.72,22.8245,0.746723,19.7062,0.00162578,0.106491,0.0398671,0.00315347,0.308402,0.0337297,0.0246499,0.00256435,11.2384,34.7265,0.217867,1.07309e-05,0.000381681,0.000113144,0.00425711,0.000360935,0.00410196,0.0174752,0.00508403,0.000788262,8.50025e-08,NA,NA,NA,NA,NA,4.37782e-14,0.00556788,0.0752885,0.275704,0.613711,0.914738,0.979765,0.989014,1.15668,1.60273,1.7175,2.07705,2.59225
simulation,86,86,1,1,1,1,1,0,0,0,0,0,0,0,4.3,3.58636,FOCE_I,NA,463,278.26,-19617.900294417366,616.797,1876.43,22.6143,0.714107,19.5011,0.000658307,0.0753033,0.0394313,0.0356143,0.284644,0.0398541,0.0532862,0.00253956,9.31856,30.5254,0.214936,0.019385,0.450248,0.000520125,0.0304492,0.00493316,0.0084033,0.0162412,0.0068394,0.012367,8.49534e-05,NA,NA,NA,NA,NA,0.452059,0.557077,0.710929,0.74268,0.803204,0.830169,0.94835,0.978726,1.05103,1.25094,1.44661,1.60698,1.62125
simulation,87,87,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.46851,FOCE_I,NA,239.89,267.82,-19971.237923442524,638.598,1877.61,22.6955,0.758578,19.3504,0.00215018,0.113421,0.047022,0.0150328,0.29324,0.0434718,0.0215806,0.00233155,9.84561,30.6223,0.211708,0.0163322,0.450427,0.00057286,0.0348129,0.00534878,0.0081883,0.016737,0.00696227,0.00603866,7.72077e-05,NA,NA,NA,NA,NA,0.597993,0.699195,0.719919,0.791687,0.88669,0.933763,0.948949,0.977846,1.07036,1.21057,1.296,1.39087,1.47615
simulation,88,88,1,1,1,1,1,0,0,0,0,0,0,0,4.2,3.2333,FOCE_I,NA,252.87,281.74,-19960.568090176625,633.177,1929.35,22.9183,0.733535,19.4885,0.00113858,0.0867591,0.0351387,0.0307489,0.281483,0.0277893,0.0605882,0.0025378,9.17245,28.6676,0.218523,0.0202551,0.443758,0.000521193,0.0264732,0.00464854,0.00772758,0.0160433,0.00544312,0.0143301,8.49308e-05,NA,NA,NA,NA,NA,0.492428,0.567078,0.708353,0.732008,0.774161,0.867989,0.948347,0.988148,1.09243,1.25836,1.43928,1.53924,1.59217
simulation,89,89,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.4377,FOCE_I,NA,375.85,284.94,-20051.073142044057,631.911,1880.93,22.8612,0.727692,20.2115,0.0014217,0.0391332,0.0388046,0.0115406,0.291663,0.0385541,0.0341989,0.00248822,9.40171,30.1173,0.217096,0.0175175,0.462024,0.000539584,0.0239144,0.00467695,0.00758398,0.0165625,0.00638566,0.00799473,8.20834e-05,NA,NA,NA,NA,NA,0.603738,0.709608,0.730252,0.791139,0.885623,0.92558,0.957686,0.97575,1.10014,1.20359,1.23514,1.41003,1.47173
simulation,90,90,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.9417,FOCE_I,NA,317.81,272.11,-19909.908137593346,638.074,1893.35,22.8991,0.756036,19.4684,0.00168055,0.134542,0.0376695,0.0436287,0.348606,0.0307941,0.0443283,0.00249611,9.15665,29.0448,0.213168,0.019287,0.491253,0.000584896,0.0379954,0.00451128,0.00850569,0.0198184,0.00587444,0.00963457,8.21169e-05,NA,NA,NA,NA,NA,0.423266,0.546547,0.727432,0.777334,0.861707,0.885315,0.953788,0.983406,1.03643,1.21341,1.40051,1.52247,1.66839
