"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,45,45,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.31654,FOCE_I,NA,193.25,238.48,-20686.810516806214,629.138,1893.24,22.8992,0.744843,19.3237,0.000177698,0.0250767,0.0303717,0.00917972,0.0372592,0.0273585,0.0542266,0.00250138,8.60262,28.4391,0.225982,0.0202789,0.163861,0.000182032,0.00817171,0.00384105,0.00267014,0.00220907,0.00544293,0.0113686,8.22658e-05,NA,NA,NA,NA,NA,0.475673,0.547973,0.710009,0.760675,0.854252,0.876929,0.940837,0.993776,1.0542,1.26609,1.42704,1.51495,1.57759
simulation,46,46,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.00021,FOCE_I,NA,187.87,244.67,-20681.639020548144,628.137,1947.1,22.5695,0.731137,19.4565,0.000607594,0.0154176,0.0334236,0.0101395,0.0410319,0.0370148,0.0357455,0.00248574,8.72904,30.8836,0.211377,0.0179612,0.171294,0.000194765,0.0074383,0.00418961,0.00271502,0.00242805,0.00692587,0.0087445,8.33273e-05,NA,NA,NA,NA,NA,0.52015,0.543037,0.712408,0.730956,0.869656,0.881707,0.956351,1.00528,1.07695,1.27612,1.41485,1.45196,1.56056
simulation,47,47,1,1,1,1,1,0,0,0,0,0,0,0,4.2,2.77529,FOCE_I,NA,340.06,256.14,-20501.220443770708,621.244,1942.38,22.6473,0.732478,19.208,0.000410127,0.0255227,0.0410396,0.00813501,0.0398822,0.0330033,0.0423981,0.00265129,9.31623,30.6401,0.21819,0.0190061,0.168021,0.00019009,0.00814519,0.0050897,0.00284631,0.00237474,0.00620309,0.0113255,8.79231e-05,NA,NA,NA,NA,NA,0.532212,0.612795,0.722201,0.746639,0.877252,0.887075,0.950854,0.99543,1.11481,1.22117,1.38814,1.47439,1.47704
simulation,48,48,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.02871,FOCE_I,NA,190.07,247.74,-20571.021430148132,634.88,1919.91,22.5041,0.765356,19.1447,0.000365077,0.0276256,0.0391009,0.00987819,0.0455418,0.0445951,0.0343606,0.00252251,9.31551,32.023,0.225398,0.0189343,0.179071,0.000200042,0.00910211,0.00445584,0.00303269,0.00267763,0.00752189,0.00788662,8.45052e-05,NA,NA,NA,NA,NA,0.514296,0.604619,0.716749,0.750325,0.848029,0.91568,0.953774,1.00184,1.0219,1.26382,1.40237,1.44895,1.55765
simulation,49,49,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.93008,FOCE_I,NA,204.33,249.38,-20883.158512182148,643.052,1880.99,22.6767,0.730648,19.5084,0.000164051,0.0354508,0.0385172,0.00555112,0.036821,0.0355011,0.0225431,0.00247136,9.51492,29.7415,0.217535,0.0161893,0.164935,0.000181769,0.00859612,0.00463271,0.00260028,0.00216932,0.00614052,0.00688713,8.17522e-05,NA,NA,NA,NA,NA,0.527398,0.652306,0.701157,0.767941,0.862006,0.899165,0.944507,1.00054,1.06384,1.21604,1.35703,1.46275,1.54532
simulation,50,50,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.11362,FOCE_I,NA,198.09,256.05,-20586.145228018544,641.656,1951.83,22.911,0.770797,19.1256,0.000526586,0.0265686,0.0345538,0.0102253,0.0404494,0.0355187,0.033702,0.00254992,9.09413,30.6616,0.219804,0.0195404,0.168843,0.000193669,0.00889751,0.00420874,0.00281568,0.00239431,0.00616582,0.00859373,8.42233e-05,NA,NA,NA,NA,NA,0.496457,0.564546,0.700778,0.766068,0.872193,0.886735,0.950832,1.01142,1.04142,1.20507,1.4345,1.52421,1.54578
simulation,51,51,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.77991,FOCE_I,NA,183.68,244.67,-20499.542991570830,625.937,1892.38,22.9126,0.743076,19.194,0.000228137,0.0143649,0.0371321,0.00652807,0.0391962,0.0310686,0.0404554,0.00261793,9.15798,29.6491,0.233914,0.0192576,0.16687,0.000189371,0.00764604,0.00481083,0.00274827,0.00233244,0.00625835,0.0104052,8.7396e-05,NA,NA,NA,NA,NA,0.539892,0.640323,0.702513,0.750588,0.858017,0.875823,0.943809,0.998226,1.14132,1.26725,1.3278,1.45359,1.50085
simulation,52,52,1,1,1,1,1,0,0,0,0,0,0,0,3,2.85652,FOCE_I,NA,238.8,248.96,-20720.942005661043,612.793,1918.37,22.6131,0.728996,19.4278,0.000443336,0.0296697,0.0405668,0.00771229,0.0393219,0.0294215,0.0392668,0.00248768,9.0927,29.4548,0.218823,0.0183307,0.169604,0.000193073,0.00853133,0.00466559,0.0027516,0.00231918,0.00637326,0.00918623,8.29855e-05,NA,NA,NA,NA,NA,0.528325,0.602802,0.691851,0.755542,0.856869,0.904507,0.94403,0.987687,1.03196,1.28941,1.43149,1.46636,1.50917
simulation,53,53,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.16466,FOCE_I,NA,194.49,253.23,-20516.255636342299,636.604,1993.82,23.0914,0.749302,19.2156,3.11815e-05,0.0329576,0.0474297,0.0131333,0.0456827,0.033161,0.0387692,0.0024877,9.92905,31.2623,0.219938,0.0191352,0.179529,0.000195554,0.00901873,0.00575733,0.0032469,0.00269697,0.00664128,0.0113738,8.41344e-05,NA,NA,NA,NA,NA,0.48321,0.5546,0.696296,0.733647,0.82801,0.881469,0.960445,0.983869,1.11328,1.3405,1.37777,1.51772,1.52919
simulation,54,54,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.27341,FOCE_I,NA,238.02,245.45,-20929.805401837086,650.323,1865.68,22.7279,0.726484,19.7057,0.000490621,0.0194008,0.0311042,0.00935351,0.0346629,0.0347513,0.0442217,0.00245446,8.91419,29.8737,0.227808,0.0186068,0.160744,0.000178691,0.00745076,0.00414528,0.00247959,0.00205403,0.00704825,0.0103307,8.27608e-05,NA,NA,NA,NA,NA,0.487833,0.529543,0.705927,0.717035,0.857447,0.883726,0.944524,0.99032,1.07796,1.2798,1.42722,1.50179,1.59688
simulation,55,55,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.70483,FOCE_I,NA,200.39,250.38,-20503.188948765666,626.013,1939.48,22.7822,0.737083,19.1167,0.000322337,0.0274971,0.0404727,0.00530045,0.0419785,0.032438,0.0380864,0.00251715,9.41966,30.5733,0.223338,0.0188415,0.172332,0.000196212,0.00872838,0.00490168,0.00284245,0.002482,0.00648379,0.0100172,8.50091e-05,NA,NA,NA,NA,NA,0.562201,0.658498,0.697737,0.745489,0.849331,0.870797,0.945803,0.99448,1.08132,1.25973,1.35065,1.46331,1.52066
simulation,56,56,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.27977,FOCE_I,NA,196.23,247.49,-20708.138774669700,628.524,1923.2,22.4527,0.76235,19.2208,0.000668423,0.0179302,0.0381516,0.0119585,0.0405791,0.0464064,0.0538033,0.00235467,9.08277,31.4507,0.213149,0.0210527,0.168461,0.000191624,0.00761938,0.00451195,0.00286422,0.00240836,0.00784992,0.0110311,8.01088e-05,NA,NA,NA,NA,NA,0.489122,0.536804,0.698126,0.744563,0.878384,0.898169,0.951486,0.962528,1.03948,1.2619,1.4104,1.52483,1.60421
simulation,57,57,1,1,1,1,1,0,0,0,0,0,0,0,4,2.66062,FOCE_I,NA,196.84,249.66,-20636.061405212695,636.884,1890.38,23.0213,0.751788,19.2087,0.000506961,0.0265481,0.0415953,0.00506781,0.038252,0.0387427,0.0542234,0.00241368,9.66483,30.1075,0.226477,0.0208132,0.16525,0.000190052,0.00848712,0.00526418,0.00292455,0.00229404,0.00688359,0.0117302,8.17725e-05,NA,NA,NA,NA,NA,0.556003,0.661122,0.700036,0.760542,0.889005,0.903156,0.945309,1.00515,1.08736,1.2537,1.33777,1.42153,1.47931
simulation,58,58,1,1,1,1,1,0,0,0,0,0,0,0,3,2.95276,FOCE_I,NA,193.13,250.79,-20649.201747452185,646.014,1955.43,22.8741,0.742544,19.6147,0.000146421,0.0100016,0.0407842,0.00939105,0.0427829,0.0451621,0.0286169,0.00248086,9.5272,32.4131,0.224968,0.0174186,0.177869,0.000194911,0.00807167,0.00474822,0.00299136,0.00254391,0.00797729,0.00780273,8.37704e-05,NA,NA,NA,NA,NA,0.515803,0.610489,0.698159,0.757829,0.852328,0.911838,0.956925,0.992511,1.05882,1.22827,1.43126,1.46272,1.52304
simulation,59,59,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.72979,FOCE_I,NA,196.45,258.08,-20760.976205935662,627.875,1928.05,22.8401,0.722115,19.2853,0.000583725,0.0307818,0.0396812,0.00540825,0.038468,0.0372445,0.043118,0.00242462,9.33002,30.852,0.214712,0.0185508,0.166116,0.000190593,0.00839861,0.00480311,0.00293849,0.00229312,0.00617636,0.00909169,7.96534e-05,NA,NA,NA,NA,NA,0.54203,0.664479,0.708978,0.801263,0.88204,0.926944,0.955638,0.986536,1.06811,1.18328,1.35746,1.44361,1.47963
simulation,60,60,1,1,1,1,1,0,0,0,0,0,0,0,3.7,4.10536,FOCE_I,NA,188.51,240.96,-20723.140691160705,625.323,1916.5,22.7291,0.726395,19.045,0.000526216,0.03879,0.0413455,0.0137363,0.0367364,0.0331311,0.0192476,0.00256988,9.16046,29.7911,0.229881,0.0156897,0.160559,0.000182038,0.00856918,0.00510794,0.00292609,0.00218955,0.00632978,0.00589148,8.56307e-05,NA,NA,NA,NA,NA,0.422347,0.500414,0.710885,0.745327,0.851072,0.871818,0.974476,0.998408,1.05414,1.2417,1.39667,1.49885,1.73389
simulation,61,61,1,1,1,1,1,0,0,0,0,0,0,0,4.5,4.02512,FOCE_I,NA,211.52,250.78,-20821.546583901545,633.848,1944.42,22.683,0.745773,19.6395,0.000345729,0.0204808,0.032862,0.013559,0.0417963,0.0394826,0.0444522,0.0023274,8.63713,30.8397,0.19971,0.0192518,0.175355,0.000192278,0.00806404,0.00422978,0.00291008,0.002485,0.00676317,0.0111727,7.74281e-05,NA,NA,NA,NA,NA,0.428572,0.495212,0.721539,0.743402,0.823724,0.87281,0.965657,1.00841,1.08857,1.21868,1.39204,1.51633,1.72505
simulation,62,62,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.34615,FOCE_I,NA,192.42,237.77,-20632.153437897858,628.648,2012.21,22.8545,0.749407,19.2024,0.000237562,0.023063,0.0390112,0.012525,0.0424646,0.0287728,0.0289868,0.00258503,9.14891,30.2557,0.204279,0.0179573,0.172517,0.000191001,0.00798956,0.00454263,0.00298476,0.00252487,0.00591461,0.00772258,8.51785e-05,NA,NA,NA,NA,NA,0.472045,0.55789,0.73059,0.762541,0.869037,0.89688,0.973354,0.989586,1.0354,1.22939,1.38786,1.51589,1.57954
simulation,63,63,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.83777,FOCE_I,NA,200.9,256.64,-20626.163785360866,628.152,1921.85,23.0307,0.739134,19.3439,0.000235472,0.0209753,0.0360733,0.00608473,0.0375717,0.0564494,0.0417832,0.00241247,9.11536,33.4354,0.222499,0.0189175,0.165182,0.000185829,0.00794216,0.00449204,0.00273303,0.00224838,0.00877076,0.00945373,8.20325e-05,NA,NA,NA,NA,NA,0.534017,0.643495,0.700344,0.747619,0.874561,0.905439,0.942943,0.998205,1.07578,1.25211,1.3834,1.42667,1.51542
simulation,64,64,1,1,1,1,1,0,0,0,0,0,0,0,3.8,2.798,FOCE_I,NA,193.5,256.48,-20649.191170018443,632.939,1963.18,23.3328,0.743587,19.2147,0.000625536,0.0291292,0.0407046,0.00727622,0.0374995,0.0475458,0.0251242,0.00246466,9.3917,32.7972,0.226997,0.0173693,0.164105,0.000189737,0.00844689,0.00474046,0.00274018,0.00223847,0.00783042,0.00754086,8.31755e-05,NA,NA,NA,NA,NA,0.541576,0.62738,0.697077,0.759045,0.858014,0.901949,0.952564,0.996056,1.07364,1.26527,1.37154,1.44055,1.51533
simulation,65,65,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.94806,FOCE_I,NA,194.41,241.23,-20928.078286389627,633.922,1915.99,22.89,0.745296,19.6411,0.000484828,0.0343231,0.0273031,0.00750404,0.0376191,0.0386355,0.0449296,0.00242303,8.37052,30.7314,0.218388,0.0193345,0.167133,0.0001867,0.00845263,0.00347369,0.00246516,0.00223095,0.00657361,0.00985315,8.02542e-05,NA,NA,NA,NA,NA,0.513726,0.580457,0.702206,0.777691,0.862754,0.88661,0.948666,0.996708,1.06132,1.2417,1.41963,1.49404,1.5145
simulation,66,66,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.26304,FOCE_I,NA,189.82,247.38,-20536.595530937018,645.684,1993.35,22.6659,0.756668,19.1144,0.000515986,0.0354632,0.0431956,0.0131833,0.0412475,0.0429848,0.0446629,0.0025302,9.84903,32.4217,0.210179,0.0200717,0.17062,0.000192408,0.00907377,0.00499256,0.00304204,0.00245837,0.00763537,0.00945719,8.51261e-05,NA,NA,NA,NA,NA,0.478073,0.545456,0.722481,0.759323,0.866145,0.906756,0.968158,0.991645,1.05115,1.24999,1.38443,1.51642,1.55997
simulation,67,67,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.65734,FOCE_I,NA,202.36,256.11,-20688.190435635184,649.114,1951.3,22.5489,0.786328,19.4604,0.00036296,0.0208159,0.0361895,0.00489607,0.0396408,0.0370536,0.0506275,0.0024021,9.27626,30.8287,0.210897,0.0218018,0.170343,0.000190835,0.00841854,0.00443978,0.00289456,0.00236178,0.00721971,0.0116439,8.09796e-05,NA,NA,NA,NA,NA,0.56194,0.657139,0.702742,0.747901,0.886121,0.907168,0.950268,0.994383,1.09899,1.26813,1.30102,1.43093,1.49327
simulation,68,68,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.89699,FOCE_I,NA,201.54,258.26,-20769.161389951452,619.762,1987.12,22.7737,0.74679,19.2001,0.000615046,0.026438,0.0472632,0.0151568,0.0376289,0.035003,0.0434653,0.00244237,9.51822,30.9729,0.22283,0.0195625,0.163073,0.00018409,0.00786961,0.00510447,0.00286348,0.00224222,0.00680202,0.009633,8.17982e-05,NA,NA,NA,NA,NA,0.431258,0.496744,0.721218,0.754278,0.858036,0.881119,0.967611,1.00347,1.01992,1.31323,1.35941,1.5131,1.68061
simulation,69,69,1,1,1,1,1,0,0,0,0,0,0,0,3.1,2.96025,FOCE_I,NA,194.81,253.75,-20659.445351947626,616.655,1970.32,22.9411,0.728609,19.3147,0.00030781,0.0387442,0.0474105,0.0105911,0.0407945,0.0406396,0.0275939,0.00246551,9.62342,31.8484,0.207937,0.0171604,0.172852,0.000193845,0.00950268,0.00549441,0.00307747,0.00243995,0.00721793,0.00779546,8.2588e-05,NA,NA,NA,NA,NA,0.517873,0.575721,0.694846,0.754749,0.856936,0.917447,0.979615,1.00388,1.05591,1.21733,1.43057,1.46209,1.53303
simulation,70,70,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.68364,FOCE_I,NA,198.3,239.26,-20750.610959606307,634.717,1947.51,22.4535,0.733888,19.3597,0.000172313,0.0379148,0.0320983,0.00408502,0.036784,0.0326554,0.0408156,0.00252309,8.77533,30.5202,0.213703,0.0186556,0.163908,0.000180124,0.00880552,0.00413553,0.00243706,0.00218182,0.00633485,0.00949136,8.37678e-05,NA,NA,NA,NA,NA,0.551559,0.659124,0.689976,0.768758,0.877095,0.884591,0.950622,0.997366,1.07208,1.23369,1.37179,1.46317,1.48018
simulation,71,71,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.93406,FOCE_I,NA,189.94,246.68,-20640.570274833601,628.926,1945.43,22.6469,0.76932,19.1785,0.000319163,0.0234114,0.0353339,0.00718239,0.0407109,0.0400267,0.0506749,0.00246748,9.01497,31.1672,0.209503,0.0212025,0.170304,0.000193872,0.00863018,0.00441608,0.00269911,0.00240679,0.00707559,0.0116782,8.3082e-05,NA,NA,NA,NA,NA,0.524802,0.613512,0.703461,0.746495,0.86334,0.877415,0.944545,1.00716,1.05364,1.23063,1.3812,1.514,1.5398
simulation,72,72,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.46995,FOCE_I,NA,183.3,252.1,-20593.305096742268,625.157,1850.85,22.9783,0.765287,18.8736,0.000111354,0.0236121,0.0435266,0.00155694,0.0356172,0.0339803,0.0208347,0.00245908,9.41183,28.6645,0.225551,0.0170007,0.156852,0.000179797,0.00758862,0.00517137,0.00272209,0.00211549,0.00641908,0.00655177,8.19806e-05,NA,NA,NA,NA,NA,0.598761,0.685308,0.70742,0.787004,0.88274,0.912169,0.962195,1.00029,1.11787,1.19794,1.23924,1.43015,1.47891
simulation,73,73,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.27655,FOCE_I,NA,185.93,243.14,-20480.431209994444,634.465,1944.72,23.0811,0.777006,19.1312,0.00034684,0.0327923,0.0421839,0.011503,0.0403133,0.0332055,0.0530318,0.00262635,9.62592,30.5485,0.217289,0.0220753,0.169223,0.000189582,0.00894231,0.00527496,0.00298503,0.00239807,0.00581049,0.0132092,8.69562e-05,NA,NA,NA,NA,NA,0.492595,0.541075,0.732711,0.754127,0.853777,0.870814,0.969918,1.00501,1.09231,1.21505,1.40284,1.45576,1.61401
simulation,74,74,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.90658,FOCE_I,NA,188.85,249.2,-20694.178671175527,640.603,1905.93,23.0779,0.737837,19.0565,0.000580091,0.0249711,0.0325743,0.00693851,0.0401917,0.040523,0.0390639,0.00242268,8.91481,30.5534,0.210497,0.0186328,0.166787,0.000194421,0.00797634,0.00400041,0.00274107,0.00237885,0.00675891,0.00930469,8.01692e-05,NA,NA,NA,NA,NA,0.523354,0.64357,0.714018,0.770865,0.859989,0.912043,0.948438,0.977354,1.06507,1.25077,1.39312,1.42025,1.52117
simulation,75,75,1,1,1,1,1,0,0,0,0,0,0,0,4.6,3.50946,FOCE_I,NA,242.93,251.29,-20656.600602652663,630.547,1929.82,23.1403,0.733405,19.3014,0.000429785,0.0289062,0.0434936,0.0125253,0.0407026,0.0403025,0.0602163,0.00237033,9.57886,31.003,0.22214,0.0206211,0.170414,0.000187943,0.00840378,0.00525464,0.00299408,0.00242547,0.00686745,0.0117497,7.94258e-05,NA,NA,NA,NA,NA,0.467555,0.524182,0.724432,0.760165,0.888071,0.899503,0.949606,0.995211,1.04449,1.21959,1.3962,1.49013,1.64086
simulation,76,76,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.72788,FOCE_I,NA,194.05,256.87,-20617.294677797836,623.933,1915.49,23.092,0.745048,19.2725,0.00025871,0.0243168,0.0331119,0.00540314,0.0383808,0.0430057,0.0420033,0.00247878,8.81969,31.3397,0.211918,0.0193877,0.164887,0.00018671,0.007726,0.00407423,0.00265681,0.00228503,0.00672683,0.00971315,8.21695e-05,NA,NA,NA,NA,NA,0.544323,0.660323,0.704239,0.77508,0.896284,0.934014,0.948413,1.01366,1.06141,1.20851,1.34228,1.42662,1.48485
simulation,77,77,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.6217,FOCE_I,NA,205.01,246.39,-20490.080420476235,629.535,1889.66,22.9436,0.763671,19.441,0.000698507,0.02482,0.0446969,0.00432542,0.0395628,0.0378784,0.0372371,0.00260375,9.75392,30.8459,0.226302,0.0194879,0.169959,0.000196536,0.00868844,0.00532608,0.00289717,0.00235429,0.0067882,0.00917227,8.70209e-05,NA,NA,NA,NA,NA,0.562834,0.696599,0.713527,0.78337,0.869041,0.90449,0.942106,1.01406,1.07976,1.23605,1.28164,1.44094,1.47558
simulation,78,78,1,1,1,1,1,0,0,0,0,0,0,0,3.9,3.11855,FOCE_I,NA,192.71,246.57,-20588.000517094541,629.332,1898.57,22.8318,0.755078,19.0533,0.00063592,0.0375121,0.0425671,0.00931678,0.0424371,0.0398989,0.0350733,0.00244782,9.51784,30.6,0.221684,0.0188173,0.172961,0.000199616,0.00986783,0.00498709,0.00297889,0.00249698,0.00733235,0.00841438,8.23699e-05,NA,NA,NA,NA,NA,0.504675,0.585343,0.716631,0.730357,0.864429,0.898005,0.958074,1.00758,1.03166,1.27279,1.39801,1.45859,1.57386
simulation,79,79,1,1,1,1,1,0,0,0,0,0,0,0,3.3,5.04118,FOCE_I,NA,202.75,243.59,-20571.670788067011,625.129,1979.55,22.8858,0.749801,19.3197,0.000122796,0.0185902,0.0377477,0.0175702,0.0437889,0.0213052,0.0520735,0.00262356,9.05052,28.562,0.215006,0.020523,0.175758,0.000188518,0.00794596,0.00459703,0.0030522,0.00259407,0.00590244,0.0127505,8.85421e-05,NA,NA,NA,NA,NA,0.353942,0.478955,0.675111,0.738443,0.786068,0.871964,0.965698,0.992753,1.07412,1.34789,1.41045,1.52031,1.78429
simulation,80,80,1,1,1,1,1,0,0,0,0,0,0,0,3,2.80104,FOCE_I,NA,183.21,236.3,-20809.827887100284,620.933,1959.02,23.0633,0.726532,19.4917,0.000309359,0.0161686,0.0327243,0.00721278,0.0396585,0.0281766,0.0376466,0.00250316,8.63814,29.3917,0.222352,0.0178449,0.168759,0.000187502,0.00707933,0.00425791,0.00284062,0.00235822,0.0059049,0.00900572,8.36776e-05,NA,NA,NA,NA,NA,0.539537,0.611418,0.710368,0.736169,0.858922,0.866554,0.953305,0.990417,1.10139,1.29484,1.41182,1.41399,1.51127
simulation,81,81,1,1,1,1,1,0,0,0,0,0,0,0,3.7,2.8016,FOCE_I,NA,206.8,252.6,-20600.206235338042,636.664,1929.94,22.7454,0.762526,19.2793,3.08838e-05,0.0259418,0.0442312,0.00838065,0.0381406,0.0431872,0.0388103,0.00252765,9.82141,31.7678,0.221922,0.0197162,0.165347,0.000179201,0.0078476,0.00531476,0.0029726,0.0022718,0.00720432,0.00997113,8.43392e-05,NA,NA,NA,NA,NA,0.52777,0.607001,0.715424,0.77467,0.89029,0.914506,0.9425,1.00646,1.08073,1.23521,1.37271,1.45414,1.4786
simulation,82,82,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.80592,FOCE_I,NA,195.17,259.94,-20623.078257377489,626.341,1958.64,23.0861,0.77547,18.9952,0.000311951,0.0307907,0.028471,0.00562603,0.041212,0.0321139,0.0417595,0.00252605,8.37624,30.0123,0.214008,0.0202502,0.169066,0.00019235,0.00870939,0.00381053,0.0024566,0.00242225,0.00585702,0.0110603,8.42003e-05,NA,NA,NA,NA,NA,0.532368,0.646095,0.699303,0.745227,0.864646,0.891955,0.959725,0.999176,1.06649,1.25505,1.38129,1.4649,1.49378
simulation,83,83,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.67052,FOCE_I,NA,194.69,256.2,-20630.394266801803,633.387,1890.78,22.5261,0.774443,19.3248,0.000225857,0.0306544,0.041046,0.0054092,0.0374531,0.028042,0.0409029,0.0025333,9.42046,28.8645,0.210414,0.0205159,0.16402,0.000182246,0.0080538,0.00498847,0.00288292,0.00223057,0.00638646,0.0108499,8.4973e-05,NA,NA,NA,NA,NA,0.557601,0.641298,0.711031,0.743346,0.879426,0.886432,0.951361,1.01071,1.09772,1.27503,1.32295,1.43401,1.48909
simulation,84,84,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.96266,FOCE_I,NA,191.04,238.66,-20640.796238998020,631.693,1863.73,22.9961,0.742802,19.2971,0.000290443,0.0278881,0.0340975,0.00857323,0.0398043,0.026935,0.0345664,0.00261228,8.91391,28.278,0.22609,0.0185617,0.168077,0.000187753,0.00827102,0.00432083,0.00264946,0.00235005,0.00547359,0.00888437,8.53399e-05,NA,NA,NA,NA,NA,0.504087,0.594847,0.696401,0.792046,0.888861,0.908143,0.965972,1.00262,1.06378,1.21503,1.41884,1.45594,1.49344
simulation,85,85,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.7688,FOCE_I,NA,193.72,256.48,-20602.242043932194,638.783,1907.59,22.7951,0.76241,19.4783,0.000103318,0.0196195,0.0406341,0.00565203,0.0408136,0.0460981,0.0435614,0.00253541,9.72876,32.3611,0.220794,0.0201613,0.174196,0.000192296,0.008747,0.0049486,0.00286242,0.00244134,0.00795825,0.00972916,8.48609e-05,NA,NA,NA,NA,NA,0.550863,0.666119,0.699428,0.760324,0.857445,0.892244,0.967498,0.995172,1.10103,1.21386,1.33192,1.43887,1.52523
simulation,86,86,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.65559,FOCE_I,NA,204.29,256.37,-20693.910243120648,648.975,1891.25,23.038,0.752236,19.3827,0.00048335,0.0173237,0.0443839,0.0066757,0.0381152,0.0404097,0.0355159,0.0024616,10.0169,30.7232,0.224188,0.0188169,0.164961,0.000187273,0.00728567,0.00513907,0.00293231,0.00227671,0.00713745,0.00932241,8.22665e-05,NA,NA,NA,NA,NA,0.554734,0.647683,0.715054,0.759124,0.889835,0.895025,0.961688,1.00273,1.07588,1.24308,1.36352,1.4185,1.47315
simulation,87,87,1,1,1,1,1,0,0,0,0,0,0,0,3.6,2.87205,FOCE_I,NA,203.98,257.72,-20653.732186879803,634.976,1904.47,22.4634,0.771367,19.2217,0.000351995,0.0192126,0.0374252,0.00649244,0.0373301,0.0351356,0.0331763,0.00248458,9.21068,29.985,0.216921,0.0192683,0.163803,0.000184441,0.00807528,0.00475092,0.0027346,0.00223428,0.00672623,0.00899702,8.28021e-05,NA,NA,NA,NA,NA,0.544233,0.605732,0.69706,0.741681,0.872108,0.880885,0.941286,1.00417,1.11027,1.24027,1.3473,1.45194,1.56307
simulation,88,88,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.88,FOCE_I,NA,186.41,248.67,-20456.119016139015,642.234,1939.79,22.671,0.779726,19.1983,0.000663464,0.0157338,0.0396177,0.00848951,0.0383318,0.0372345,0.0283752,0.00269311,9.41009,31.5062,0.223062,0.0189951,0.164823,0.000192999,0.00745575,0.00448333,0.00276421,0.00228043,0.00741119,0.00753598,8.95651e-05,NA,NA,NA,NA,NA,0.523045,0.605122,0.712367,0.74786,0.850773,0.931652,0.958267,0.981524,1.0487,1.26149,1.40689,1.46594,1.50637
simulation,89,89,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.86635,FOCE_I,NA,184.13,255.54,-20590.944019711384,630.278,1861.78,23.1086,0.779024,19.2242,0.000359825,0.0355057,0.0392666,0.00840721,0.0401835,0.0396514,0.0252793,0.00252144,9.1776,30.526,0.232836,0.0183675,0.16945,0.00019095,0.00889531,0.00459526,0.00285189,0.00239024,0.00710449,0.00724692,8.40974e-05,NA,NA,NA,NA,NA,0.535302,0.602585,0.703183,0.748882,0.869371,0.912178,0.946102,1.00443,1.04396,1.25134,1.42008,1.42823,1.53436
